us-monterey	Monterey	Monterey	美国	36.6002	-121.8947	America/Los_Angeles
us-san-francisco	旧金山	San Francisco	美国	37.7749	-122.4194	America/Los_Angeles
us-los-angeles	洛杉矶	Los Angeles	美国	34.0522	-118.2437	America/Los_Angeles
us-new-york	纽约	New York	美国	40.7128	-74.0060	America/New_York
us-chicago	芝加哥	Chicago	美国	41.8781	-87.6298	America/Chicago
us-seattle	西雅图	Seattle	美国	47.6062	-122.3321	America/Los_Angeles
us-honolulu	檀香山	Honolulu	美国	21.3099	-157.8581	Pacific/Honolulu
us-boston	波士顿	Boston	美国	42.3601	-71.0589	America/New_York
us-washington	华盛顿	Washington DC	美国	38.9072	-77.0369	America/New_York
us-miami	迈阿密	Miami	美国	25.7617	-80.1918	America/New_York
us-atlanta	亚特兰大	Atlanta	美国	33.7490	-84.3880	America/New_York
us-dallas	达拉斯	Dallas	美国	32.7767	-96.7970	America/Chicago
us-houston	休斯敦	Houston	美国	29.7604	-95.3698	America/Chicago
us-denver	丹佛	Denver	美国	39.7392	-104.9903	America/Denver
us-phoenix	菲尼克斯	Phoenix	美国	33.4484	-112.0740	America/Phoenix
us-las-vegas	拉斯维加斯	Las Vegas	美国	36.1699	-115.1398	America/Los_Angeles
us-portland	波特兰	Portland	美国	45.5152	-122.6784	America/Los_Angeles
us-san-diego	圣迭戈	San Diego	美国	32.7157	-117.1611	America/Los_Angeles
ca-vancouver	温哥华	Vancouver	加拿大	49.2827	-123.1207	America/Vancouver
ca-toronto	多伦多	Toronto	加拿大	43.6532	-79.3832	America/Toronto
ca-montreal	蒙特利尔	Montreal	加拿大	45.5017	-73.5673	America/Toronto
ca-calgary	卡尔加里	Calgary	加拿大	51.0447	-114.0719	America/Edmonton
mx-mexico-city	墨西哥城	Mexico City	墨西哥	19.4326	-99.1332	America/Mexico_City
mx-guadalajara	瓜达拉哈拉	Guadalajara	墨西哥	20.6597	-103.3496	America/Mexico_City
mx-monterrey	蒙特雷	Monterrey	墨西哥	25.6866	-100.3161	America/Monterrey
mx-puebla	普埃布拉	Puebla	墨西哥	19.0414	-98.2063	America/Mexico_City
mx-tijuana	蒂华纳	Tijuana	墨西哥	32.5149	-117.0382	America/Tijuana
mx-leon	莱昂	Leon	墨西哥	21.1219	-101.6820	America/Mexico_City
mx-juarez	华雷斯城	Ciudad Juarez	墨西哥	31.6904	-106.4245	America/Ciudad_Juarez
mx-merida	梅里达	Merida	墨西哥	20.9674	-89.5926	America/Merida
mx-cancun	坎昆	Cancun	墨西哥	21.1619	-86.8515	America/Cancun
mx-queretaro	克雷塔罗	Queretaro	墨西哥	20.5888	-100.3899	America/Mexico_City
mx-san-luis-potosi	圣路易斯波托西	San Luis Potosi	墨西哥	22.1565	-100.9855	America/Mexico_City
mx-hermosillo	埃莫西约	Hermosillo	墨西哥	29.0729	-110.9559	America/Hermosillo
mx-veracruz	韦拉克鲁斯	Veracruz	墨西哥	19.1738	-96.1342	America/Mexico_City
co-bogota	波哥大	Bogota	哥伦比亚	4.7110	-74.0721	America/Bogota
pe-lima	利马	Lima	秘鲁	-12.0464	-77.0428	America/Lima
cl-santiago	圣地亚哥	Santiago	智利	-33.4489	-70.6693	America/Santiago
br-sao-paulo	圣保罗	Sao Paulo	巴西	-23.5558	-46.6396	America/Sao_Paulo
br-rio	里约热内卢	Rio de Janeiro	巴西	-22.9068	-43.1729	America/Sao_Paulo
ar-buenos-aires	布宜诺斯艾利斯	Buenos Aires	阿根廷	-34.6037	-58.3816	America/Argentina/Buenos_Aires
gb-london	伦敦	London	英国	51.5072	-0.1276	Europe/London
gb-manchester	曼彻斯特	Manchester	英国	53.4808	-2.2426	Europe/London
ie-dublin	都柏林	Dublin	爱尔兰	53.3498	-6.2603	Europe/Dublin
fr-paris	巴黎	Paris	法国	48.8566	2.3522	Europe/Paris
fr-marseille	马赛	Marseille	法国	43.2965	5.3698	Europe/Paris
fr-lyon	里昂	Lyon	法国	45.7640	4.8357	Europe/Paris
fr-toulouse	图卢兹	Toulouse	法国	43.6047	1.4442	Europe/Paris
fr-nice	尼斯	Nice	法国	43.7102	7.2620	Europe/Paris
fr-nantes	南特	Nantes	法国	47.2184	-1.5536	Europe/Paris
fr-montpellier	蒙彼利埃	Montpellier	法国	43.6119	3.8772	Europe/Paris
fr-strasbourg	斯特拉斯堡	Strasbourg	法国	48.5734	7.7521	Europe/Paris
fr-bordeaux	波尔多	Bordeaux	法国	44.8378	-0.5792	Europe/Paris
fr-lille	里尔	Lille	法国	50.6292	3.0573	Europe/Paris
fr-rennes	雷恩	Rennes	法国	48.1173	-1.6778	Europe/Paris
fr-reims	兰斯	Reims	法国	49.2583	4.0317	Europe/Paris
fr-grenoble	格勒诺布尔	Grenoble	法国	45.1885	5.7245	Europe/Paris
de-berlin	柏林	Berlin	德国	52.5200	13.4050	Europe/Berlin
de-munich	慕尼黑	Munich	德国	48.1351	11.5820	Europe/Berlin
it-rome	罗马	Rome	意大利	41.9028	12.4964	Europe/Rome
it-milan	米兰	Milan	意大利	45.4642	9.1900	Europe/Rome
es-madrid	马德里	Madrid	西班牙	40.4168	-3.7038	Europe/Madrid
es-barcelona	巴塞罗那	Barcelona	西班牙	41.3874	2.1686	Europe/Madrid
pt-lisbon	里斯本	Lisbon	葡萄牙	38.7223	-9.1393	Europe/Lisbon
nl-amsterdam	阿姆斯特丹	Amsterdam	荷兰	52.3676	4.9041	Europe/Amsterdam
be-brussels	布鲁塞尔	Brussels	比利时	50.8503	4.3517	Europe/Brussels
ch-zurich	苏黎世	Zurich	瑞士	47.3769	8.5417	Europe/Zurich
at-vienna	维也纳	Vienna	奥地利	48.2082	16.3738	Europe/Vienna
cz-prague	布拉格	Prague	捷克	50.0755	14.4378	Europe/Prague
pl-warsaw	华沙	Warsaw	波兰	52.2297	21.0122	Europe/Warsaw
dk-copenhagen	哥本哈根	Copenhagen	丹麦	55.6761	12.5683	Europe/Copenhagen
se-stockholm	斯德哥尔摩	Stockholm	瑞典	59.3293	18.0686	Europe/Stockholm
no-oslo	奥斯陆	Oslo	挪威	59.9139	10.7522	Europe/Oslo
fi-helsinki	赫尔辛基	Helsinki	芬兰	60.1699	24.9384	Europe/Helsinki
gr-athens	雅典	Athens	希腊	37.9838	23.7275	Europe/Athens
tr-istanbul	伊斯坦布尔	Istanbul	土耳其	41.0082	28.9784	Europe/Istanbul
ru-moscow	莫斯科	Moscow	俄罗斯	55.7558	37.6173	Europe/Moscow
ae-dubai	迪拜	Dubai	阿联酋	25.2048	55.2708	Asia/Dubai
qa-doha	多哈	Doha	卡塔尔	25.2854	51.5310	Asia/Qatar
sa-riyadh	利雅得	Riyadh	沙特阿拉伯	24.7136	46.6753	Asia/Riyadh
il-tel-aviv	特拉维夫	Tel Aviv	以色列	32.0853	34.7818	Asia/Jerusalem
eg-cairo	开罗	Cairo	埃及	30.0444	31.2357	Africa/Cairo
ma-casablanca	卡萨布兰卡	Casablanca	摩洛哥	33.5731	-7.5898	Africa/Casablanca
ke-nairobi	内罗毕	Nairobi	肯尼亚	-1.2921	36.8219	Africa/Nairobi
ng-lagos	拉各斯	Lagos	尼日利亚	6.5244	3.3792	Africa/Lagos
za-cape-town	开普敦	Cape Town	南非	-33.9249	18.4241	Africa/Johannesburg
za-johannesburg	约翰内斯堡	Johannesburg	南非	-26.2041	28.0473	Africa/Johannesburg
cn-beijing	北京	Beijing	中国	39.9042	116.4074	Asia/Shanghai
cn-tianjin	天津	Tianjin	中国	39.3434	117.3616	Asia/Shanghai
cn-shanghai	上海	Shanghai	中国	31.2304	121.4737	Asia/Shanghai
cn-shenzhen	深圳	Shenzhen	中国	22.5431	114.0579	Asia/Shanghai
cn-guangzhou	广州	Guangzhou	中国	23.1291	113.2644	Asia/Shanghai
cn-dongguan	东莞	Dongguan	中国	23.0207	113.7518	Asia/Shanghai
cn-foshan	佛山	Foshan	中国	23.0215	113.1214	Asia/Shanghai
cn-zhuhai	珠海	Zhuhai	中国	22.2711	113.5767	Asia/Shanghai
cn-zhongshan	中山	Zhongshan	中国	22.5176	113.3928	Asia/Shanghai
cn-hangzhou	杭州	Hangzhou	中国	30.2741	120.1551	Asia/Shanghai
cn-suzhou	苏州	Suzhou	中国	31.2989	120.5853	Asia/Shanghai
cn-wuxi	无锡	Wuxi	中国	31.4912	120.3119	Asia/Shanghai
cn-ningbo	宁波	Ningbo	中国	29.8683	121.5440	Asia/Shanghai
cn-chengdu	成都	Chengdu	中国	30.5728	104.0668	Asia/Shanghai
cn-chongqing	重庆	Chongqing	中国	29.5630	106.5516	Asia/Shanghai
cn-wuhan	武汉	Wuhan	中国	30.5928	114.3055	Asia/Shanghai
cn-nanjing	南京	Nanjing	中国	32.0603	118.7969	Asia/Shanghai
cn-hefei	合肥	Hefei	中国	31.8206	117.2272	Asia/Shanghai
cn-fuzhou	福州	Fuzhou	中国	26.0745	119.2965	Asia/Shanghai
cn-xiamen	厦门	Xiamen	中国	24.4798	118.0894	Asia/Shanghai
cn-jinan	济南	Jinan	中国	36.6512	117.1201	Asia/Shanghai
cn-qingdao	青岛	Qingdao	中国	36.0671	120.3826	Asia/Shanghai
cn-zhengzhou	郑州	Zhengzhou	中国	34.7466	113.6254	Asia/Shanghai
cn-changsha	长沙	Changsha	中国	28.2282	112.9388	Asia/Shanghai
cn-nanchang	南昌	Nanchang	中国	28.6820	115.8582	Asia/Shanghai
cn-xian	西安	Xi'an	中国	34.3416	108.9398	Asia/Shanghai
cn-kunming	昆明	Kunming	中国	25.0389	102.7183	Asia/Shanghai
cn-guiyang	贵阳	Guiyang	中国	26.6470	106.6302	Asia/Shanghai
cn-nanning	南宁	Nanning	中国	22.8170	108.3669	Asia/Shanghai
cn-haikou	海口	Haikou	中国	20.0440	110.1999	Asia/Shanghai
cn-sanya	三亚	Sanya	中国	18.2528	109.5119	Asia/Shanghai
cn-taiyuan	太原	Taiyuan	中国	37.8706	112.5489	Asia/Shanghai
cn-shijiazhuang	石家庄	Shijiazhuang	中国	38.0428	114.5149	Asia/Shanghai
cn-shenyang	沈阳	Shenyang	中国	41.8057	123.4315	Asia/Shanghai
cn-dalian	大连	Dalian	中国	38.9140	121.6147	Asia/Shanghai
cn-changchun	长春	Changchun	中国	43.8171	125.3235	Asia/Shanghai
cn-harbin	哈尔滨	Harbin	中国	45.8038	126.5349	Asia/Shanghai
cn-hohhot	呼和浩特	Hohhot	中国	40.8426	111.7492	Asia/Shanghai
cn-lanzhou	兰州	Lanzhou	中国	36.0611	103.8343	Asia/Shanghai
cn-xining	西宁	Xining	中国	36.6171	101.7782	Asia/Shanghai
cn-yinchuan	银川	Yinchuan	中国	38.4872	106.2309	Asia/Shanghai
cn-urumqi	乌鲁木齐	Urumqi	中国	43.8256	87.6168	Asia/Shanghai
cn-lhasa	拉萨	Lhasa	中国	29.6520	91.1721	Asia/Shanghai
hk-hong-kong	香港	Hong Kong	中国	22.3193	114.1694	Asia/Hong_Kong
mo-macau	澳门	Macau	中国	22.1987	113.5439	Asia/Macau
tw-taipei	台北	Taipei	中国	25.0330	121.5654	Asia/Taipei
jp-tokyo	东京	Tokyo	日本	35.6762	139.6503	Asia/Tokyo
jp-yokohama	横滨	Yokohama	日本	35.4437	139.6380	Asia/Tokyo
jp-osaka	大阪	Osaka	日本	34.6937	135.5023	Asia/Tokyo
jp-nagoya	名古屋	Nagoya	日本	35.1815	136.9066	Asia/Tokyo
jp-sapporo	札幌	Sapporo	日本	43.0618	141.3545	Asia/Tokyo
jp-fukuoka	福冈	Fukuoka	日本	33.5902	130.4017	Asia/Tokyo
jp-kobe	神户	Kobe	日本	34.6901	135.1955	Asia/Tokyo
jp-kawasaki	川崎	Kawasaki	日本	35.5308	139.7036	Asia/Tokyo
jp-saitama	埼玉	Saitama	日本	35.8617	139.6455	Asia/Tokyo
jp-hiroshima	广岛	Hiroshima	日本	34.3853	132.4553	Asia/Tokyo
jp-sendai	仙台	Sendai	日本	38.2682	140.8694	Asia/Tokyo
jp-chiba	千叶	Chiba	日本	35.6074	140.1065	Asia/Tokyo
jp-kitakyushu	北九州	Kitakyushu	日本	33.8834	130.8751	Asia/Tokyo
jp-kyoto	京都	Kyoto	日本	35.0116	135.7681	Asia/Tokyo
jp-naha	那霸	Naha	日本	26.2124	127.6792	Asia/Tokyo
kr-seoul	首尔	Seoul	韩国	37.5665	126.9780	Asia/Seoul
kr-busan	釜山	Busan	韩国	35.1796	129.0756	Asia/Seoul
kr-incheon	仁川	Incheon	韩国	37.4563	126.7052	Asia/Seoul
kr-daegu	大邱	Daegu	韩国	35.8714	128.6014	Asia/Seoul
kr-daejeon	大田	Daejeon	韩国	36.3504	127.3845	Asia/Seoul
kr-gwangju	光州	Gwangju	韩国	35.1595	126.8526	Asia/Seoul
kr-ulsan	蔚山	Ulsan	韩国	35.5384	129.3114	Asia/Seoul
kr-suwon	水原	Suwon	韩国	37.2636	127.0286	Asia/Seoul
kr-sejong	世宗	Sejong	韩国	36.4800	127.2890	Asia/Seoul
kr-seongnam	城南	Seongnam	韩国	37.4449	127.1389	Asia/Seoul
kr-goyang	高阳	Goyang	韩国	37.6584	126.8320	Asia/Seoul
kr-yongin	龙仁	Yongin	韩国	37.2411	127.1776	Asia/Seoul
kr-jeonju	全州	Jeonju	韩国	35.8242	127.1480	Asia/Seoul
kr-jeju	济州	Jeju	韩国	33.4996	126.5312	Asia/Seoul
sg-singapore	新加坡	Singapore	新加坡	1.3521	103.8198	Asia/Singapore
my-kuala-lumpur	吉隆坡	Kuala Lumpur	马来西亚	3.1390	101.6869	Asia/Kuala_Lumpur
th-bangkok	曼谷	Bangkok	泰国	13.7563	100.5018	Asia/Bangkok
vn-ho-chi-minh	胡志明市	Ho Chi Minh City	越南	10.8231	106.6297	Asia/Ho_Chi_Minh
ph-manila	马尼拉	Manila	菲律宾	14.5995	120.9842	Asia/Manila
id-jakarta	雅加达	Jakarta	印度尼西亚	-6.2088	106.8456	Asia/Jakarta
in-mumbai	孟买	Mumbai	印度	19.0760	72.8777	Asia/Kolkata
in-new-delhi	新德里	New Delhi	印度	28.6139	77.2090	Asia/Kolkata
in-bengaluru	班加罗尔	Bengaluru	印度	12.9716	77.5946	Asia/Kolkata
pk-karachi	卡拉奇	Karachi	巴基斯坦	24.8607	67.0011	Asia/Karachi
bd-dhaka	达卡	Dhaka	孟加拉国	23.8103	90.4125	Asia/Dhaka
au-sydney	悉尼	Sydney	澳大利亚	-33.8688	151.2093	Australia/Sydney
au-melbourne	墨尔本	Melbourne	澳大利亚	-37.8136	144.9631	Australia/Melbourne
au-brisbane	布里斯班	Brisbane	澳大利亚	-27.4698	153.0251	Australia/Brisbane
au-perth	珀斯	Perth	澳大利亚	-31.9523	115.8613	Australia/Perth
nz-auckland	奥克兰	Auckland	新西兰	-36.8509	174.7645	Pacific/Auckland
uni-harvard	哈佛大学	Harvard University	大学 · Cambridge	42.3770	-71.1167	America/New_York
uni-mit	麻省理工	MIT Massachusetts Institute of Technology	大学 · Cambridge	42.3601	-71.0942	America/New_York
uni-stanford	斯坦福大学	Stanford University	大学 · Stanford	37.4275	-122.1697	America/Los_Angeles
uni-berkeley	加州大学伯克利	UC Berkeley University of California Berkeley	大学 · Berkeley	37.8719	-122.2585	America/Los_Angeles
uni-ucla	加州大学洛杉矶	UCLA University of California Los Angeles	大学 · Los Angeles	34.0689	-118.4452	America/Los_Angeles
uni-usc	南加州大学	USC University of Southern California	大学 · Los Angeles	34.0224	-118.2851	America/Los_Angeles
uni-caltech	加州理工	Caltech California Institute of Technology	大学 · Pasadena	34.1377	-118.1253	America/Los_Angeles
uni-princeton	普林斯顿大学	Princeton University	大学 · Princeton	40.3431	-74.6551	America/New_York
uni-yale	耶鲁大学	Yale University	大学 · New Haven	41.3163	-72.9223	America/New_York
uni-columbia	哥伦比亚大学	Columbia University	大学 · New York	40.8075	-73.9626	America/New_York
uni-nyu	纽约大学	NYU New York University	大学 · New York	40.7295	-73.9965	America/New_York
uni-upenn	宾夕法尼亚大学	UPenn University of Pennsylvania	大学 · Philadelphia	39.9522	-75.1932	America/New_York
uni-cornell	康奈尔大学	Cornell University	大学 · Ithaca	42.4534	-76.4735	America/New_York
uni-brown	布朗大学	Brown University	大学 · Providence	41.8268	-71.4025	America/New_York
uni-dartmouth	达特茅斯学院	Dartmouth College	大学 · Hanover	43.7044	-72.2887	America/New_York
uni-duke	杜克大学	Duke University	大学 · Durham	36.0014	-78.9382	America/New_York
uni-uchicago	芝加哥大学	University of Chicago UChicago	大学 · Chicago	41.7897	-87.5997	America/Chicago
uni-northwestern	西北大学	Northwestern University	大学 · Evanston	42.0565	-87.6753	America/Chicago
uni-umich	密歇根大学	University of Michigan Ann Arbor UMich	大学 · Ann Arbor	42.2780	-83.7382	America/Detroit
uni-uiuc	伊利诺伊大学香槟	UIUC University of Illinois Urbana Champaign	大学 · Champaign	40.1020	-88.2272	America/Chicago
uni-cmu	卡内基梅隆	Carnegie Mellon University CMU	大学 · Pittsburgh	40.4432	-79.9428	America/New_York
uni-uw	华盛顿大学	University of Washington UW Seattle	大学 · Seattle	47.6553	-122.3035	America/Los_Angeles
uni-utexas	德州大学奥斯汀	University of Texas at Austin UT Austin	大学 · Austin	30.2849	-97.7341	America/Chicago
uni-gatech	佐治亚理工	Georgia Tech Georgia Institute of Technology	大学 · Atlanta	33.7756	-84.3963	America/New_York
uni-oxford	牛津大学	University of Oxford Oxford	大学 · Oxford	51.7548	-1.2544	Europe/London
uni-cambridge	剑桥大学	University of Cambridge Cambridge	大学 · Cambridge UK	52.2043	0.1149	Europe/London
uni-imperial	帝国理工	Imperial College London	大学 · London	51.4988	-0.1749	Europe/London
uni-ucl	伦敦大学学院	UCL University College London	大学 · London	51.5246	-0.1340	Europe/London
uni-lse	伦敦政经	LSE London School of Economics	大学 · London	51.5144	-0.1165	Europe/London
uni-edinburgh	爱丁堡大学	University of Edinburgh Edinburgh	大学 · Edinburgh	55.9445	-3.1892	Europe/London
uni-eth	苏黎世联邦理工	ETH Zurich	大学 · Zurich	47.3763	8.5481	Europe/Zurich
uni-sorbonne	索邦大学	Sorbonne University	大学 · Paris	48.8487	2.3431	Europe/Paris
uni-tsinghua	清华大学	Tsinghua University	大学 · 北京	40.0008	116.3269	Asia/Shanghai
uni-peking	北京大学	Peking University PKU	大学 · 北京	39.9928	116.3055	Asia/Shanghai
uni-fudan	复旦大学	Fudan University	大学 · 上海	31.2989	121.5002	Asia/Shanghai
uni-shanghai-jiao-tong	上海交通大学	Shanghai Jiao Tong University SJTU	大学 · 上海	31.0252	121.4338	Asia/Shanghai
uni-hku	香港大学	University of Hong Kong HKU	大学 · 香港	22.2830	114.1370	Asia/Hong_Kong
uni-nus	新加坡国立大学	National University of Singapore NUS	大学 · Singapore	1.2966	103.7764	Asia/Singapore
uni-ntu	南洋理工大学	Nanyang Technological University NTU Singapore	大学 · Singapore	1.3483	103.6831	Asia/Singapore
uni-tokyo	东京大学	University of Tokyo Todai	大学 · Tokyo	35.7133	139.7621	Asia/Tokyo
uni-kyoto	京都大学	Kyoto University	大学 · Kyoto	35.0262	135.7808	Asia/Tokyo
uni-snu	首尔大学	Seoul National University SNU	大学 · Seoul	37.4599	126.9519	Asia/Seoul
uni-melbourne	墨尔本大学	University of Melbourne	大学 · Melbourne	-37.7964	144.9612	Australia/Melbourne
uni-sydney	悉尼大学	University of Sydney	大学 · Sydney	-33.8886	151.1873	Australia/Sydney
hs-singapore-international-high	新加坡国际高中	Singapore International High School	新加坡高中 · Singapore	1.3521	103.8198	Asia/Singapore
hs-phillips-exeter	菲利普斯埃克塞特	Phillips Exeter Academy Exeter	美国高中 · Exeter	42.9815	-70.9478	America/New_York
hs-phillips-andover	菲利普斯安多佛	Phillips Academy Andover	美国高中 · Andover	42.6470	-71.1329	America/New_York
hs-choate	乔特罗斯玛丽霍尔	Choate Rosemary Hall	美国高中 · Wallingford	41.4570	-72.8185	America/New_York
hs-st-pauls	圣保罗中学	St. Paul's School Concord	美国高中 · Concord	43.1903	-71.5730	America/New_York
hs-groton	格罗顿学校	Groton School	美国高中 · Groton	42.6112	-71.5745	America/New_York
hs-deerfield	迪尔菲尔德学院	Deerfield Academy	美国高中 · Deerfield	42.5458	-72.6048	America/New_York
hs-lawrenceville	劳伦斯威尔学校	The Lawrenceville School	美国高中 · Lawrenceville	40.2973	-74.7293	America/New_York
hs-hotchkiss	霍奇基斯学校	The Hotchkiss School Hotchkiss School	美国高中 · Lakeville	41.9648	-73.4372	America/New_York
hs-milton	米尔顿高中	Milton Academy	美国高中 · Milton	42.2554	-71.0758	America/New_York
hs-loomis-chaffee	卢米斯查菲学校	Loomis Chaffee School	美国高中 · Windsor	41.8526	-72.6437	America/New_York
hs-cate	凯特中学	Cate School	美国高中 · Carpinteria	34.4214	-119.5323	America/Los_Angeles
hs-thacher	撒切尔学校	The Thacher School Thatcher School	美国高中 · Ojai	34.4480	-119.1900	America/Los_Angeles
hs-concord-academy	康科德学院	Concord Academy	美国高中 · Concord	42.4584	-71.3489	America/New_York
hs-middlesex	米德尔塞克斯学校	Middlesex School	美国高中 · Concord	42.4682	-71.3965	America/New_York
hs-st-marks	圣马克学校	St. Mark's School Southborough	美国高中 · Southborough	42.3059	-71.5267	America/New_York
hs-brooks	布鲁克斯学校	Brooks School	美国高中 · North Andover	42.7004	-71.0864	America/New_York
hs-taft	塔夫特学校	The Taft School	美国高中 · Watertown	41.6062	-73.1190	America/New_York
hs-kent	肯特学校	Kent School	美国高中 · Kent	41.7248	-73.4774	America/New_York
hs-northfield-mount-hermon	北野山赫蒙学校	Northfield Mount Hermon School NMH	美国高中 · Gill	42.6425	-72.4895	America/New_York
hs-webb-schools	韦伯学校	The Webb Schools Webb School California	美国高中 · Claremont	34.1180	-117.7100	America/Los_Angeles
hs-blair	布莱尔学院	Blair Academy	美国高中 · Blairstown	40.9812	-74.9535	America/New_York
hs-hill	希尔中学	The Hill School	美国高中 · Pottstown	40.2440	-75.6522	America/New_York
hs-mercersburg	默瑟斯堡学院	Mercersburg Academy	美国高中 · Mercersburg	39.8309	-77.9047	America/New_York
hs-episcopal	主教高中	Episcopal High School Alexandria Virginia	美国高中 · Alexandria	38.8264	-77.0906	America/New_York
hs-woodberry-forest	伍德伯里森林学校	Woodberry Forest School	美国高中 · Woodberry Forest	38.2878	-78.1167	America/New_York
hs-st-andrews-de	圣安德鲁学校	St. Andrew's School Delaware DE	美国高中 · Middletown	39.4548	-75.6742	America/New_York
hs-st-georges-ri	圣乔治学校	St. George's School Rhode Island RI	美国高中 · Middletown	41.5051	-71.2843	America/New_York
hs-masters	马斯特斯学校	The Masters School	美国高中 · Dobbs Ferry	41.0145	-73.8732	America/New_York
hs-emma-willard	艾玛威拉德学校	Emma Willard School	美国高中 · Troy	42.7154	-73.6751	America/New_York
hs-miss-porters	波特小姐学校	Miss Porter's School	美国高中 · Farmington	41.7198	-72.8320	America/New_York
hs-westover	韦斯托弗学校	Westover School	美国高中 · Middlebury	41.5270	-73.1279	America/New_York
hs-dana-hall	达娜霍尔学校	Dana Hall School	美国高中 · Wellesley	42.2959	-71.3056	America/New_York
hs-madeira	马德拉学校	The Madeira School	美国高中 · McLean	38.9637	-77.1854	America/New_York
hs-hun-princeton	普林斯顿亨学校	The Hun School of Princeton	美国高中 · Princeton	40.3487	-74.6840	America/New_York
hs-peddie	佩迪学校	Peddie School	美国高中 · Hightstown	40.2683	-74.5249	America/New_York
hs-stevenson	史蒂文森学校	Stevenson School Pebble Beach	美国高中 · Pebble Beach	36.5838	-121.9494	America/Los_Angeles
hs-san-domenico	圣多梅尼科学校	San Domenico School	美国高中 · San Anselmo	37.9827	-122.5810	America/Los_Angeles
hs-santa-catalina	圣卡塔利娜学校	Santa Catalina School Monterey	美国高中 · Monterey	36.5914	-121.8688	America/Los_Angeles
hs-besant-hill	贝森特山学校	Besant Hill School	美国高中 · Ojai	34.4515	-119.2010	America/Los_Angeles
hs-ojai-valley	奥海谷学校	Ojai Valley School OVS	美国高中 · Ojai	34.4480	-119.2468	America/Los_Angeles
hs-athenian	雅典娜学校	The Athenian School	美国高中 · Danville	37.8016	-121.9838	America/Los_Angeles
hs-fountain-valley	科罗拉多喷泉谷学校	Fountain Valley School of Colorado	美国高中 · Colorado Springs	38.7372	-104.6970	America/Denver
hs-colorado-rocky-mountain	科罗拉多洛基山学校	Colorado Rocky Mountain School CRMS	美国高中 · Carbondale	39.4022	-107.2112	America/Denver
hs-wasatch	瓦萨奇学院	Wasatch Academy	美国高中 · Mount Pleasant	39.5469	-111.4555	America/Denver
hs-tabor	泰伯学院	Tabor Academy	美国高中 · Marion	41.7012	-70.7628	America/New_York
hs-portsmouth-abbey	朴茨茅斯修道院学校	Portsmouth Abbey School	美国高中 · Portsmouth	41.6023	-71.2523	America/New_York
hs-suffield	萨菲尔德学院	Suffield Academy	美国高中 · Suffield	41.9859	-72.6510	America/New_York
hs-cheshire	柴郡学院	Cheshire Academy	美国高中 · Cheshire	41.4976	-72.9012	America/New_York
hs-avon-old-farms	埃文老农场学校	Avon Old Farms School	美国高中 · Avon	41.7837	-72.8368	America/New_York
hs-salisbury	索尔兹伯里学校	Salisbury School	美国高中 · Salisbury	41.9888	-73.4212	America/New_York
hs-pomfret	庞弗雷特学校	Pomfret School	美国高中 · Pomfret	41.8976	-71.9626	America/New_York
hs-berkshire	伯克希尔学校	Berkshire School	美国高中 · Sheffield	42.1132	-73.3862	America/New_York
hs-cushing	库欣学院	Cushing Academy	美国高中 · Ashburnham	42.6362	-71.9087	America/New_York
hs-kimball-union	金博尔联合学院	Kimball Union Academy KUA	美国高中 · Meriden	43.5320	-72.2510	America/New_York
hs-tilton	蒂尔顿学校	Tilton School	美国高中 · Tilton	43.4461	-71.5884	America/New_York
hs-holderness	霍尔德尼斯学校	Holderness School	美国高中 · Holderness	43.7334	-71.5880	America/New_York
