us-monterey	Monterey	Monterey	美国	36.6002	-121.8947	America/Los_Angeles
hs-dublin	都柏林学校	Dublin School	美国高中 · Dublin	42.9076	-72.0620	America/New_York
hs-proctor	普罗克特学院	Proctor Academy	美国高中 · Andover NH	43.4371	-71.8237	America/New_York
hs-fryeburg	弗莱堡学院	Fryeburg Academy	美国高中 · Fryeburg	44.0165	-70.9806	America/New_York
hs-hebron	希伯伦学院	Hebron Academy	美国高中 · Hebron	44.1980	-70.4060	America/New_York
hs-kents-hill	肯茨山学校	Kents Hill School	美国高中 · Kents Hill	44.4351	-70.0733	America/New_York
hs-gould	古尔德学院	Gould Academy	美国高中 · Bethel	44.4056	-70.7912	America/New_York
hs-bridgton	布里奇顿学院	Bridgton Academy	美国高中 · North Bridgton	44.0912	-70.7087	America/New_York
hs-governors	州长学院	The Governor's Academy Governors Academy	美国高中 · Byfield	42.7585	-70.9511	America/New_York
hs-lawrence-academy	劳伦斯学院	Lawrence Academy Groton	美国高中 · Groton	42.6126	-71.5754	America/New_York
hs-worcester	伍斯特学院	Worcester Academy	美国高中 · Worcester	42.2529	-71.7934	America/New_York
hs-wilbraham-monson	威尔布拉汉姆蒙森学院	Wilbraham and Monson Academy WMA	美国高中 · Wilbraham	42.1235	-72.4315	America/New_York
hs-northwood	诺斯伍德学校	Northwood School Lake Placid	美国高中 · Lake Placid	44.2795	-73.9867	America/New_York
hs-perkiomen	伯基奥门学校	Perkiomen School	美国高中 · Pennsburg	40.3904	-75.4902	America/New_York
hs-george	乔治学校	George School	美国高中 · Newtown	40.2253	-74.9316	America/New_York
hs-solebury	索尔伯里学校	Solebury School	美国高中 · New Hope	40.3554	-74.9966	America/New_York
hs-phelps	菲尔普斯学校	The Phelps School	美国高中 · Malvern	40.0364	-75.5130	America/New_York
hs-valley-forge-military	福吉谷军事学院	Valley Forge Military Academy	美国高中 · Wayne	40.0547	-75.3921	America/New_York
hs-army-navy	陆海军学院	Army and Navy Academy	美国高中 · Carlsbad	33.1581	-117.3506	America/Los_Angeles
hs-randolph-macon	兰道夫梅肯学院	Randolph-Macon Academy RMA	美国高中 · Front Royal	38.9148	-78.1944	America/New_York
hs-fishburne	菲什伯恩军事学校	Fishburne Military School	美国高中 · Waynesboro	38.0685	-78.8864	America/New_York
hs-new-york-military	纽约军事学院	New York Military Academy NYMA	美国高中 · Cornwall	41.4337	-74.0352	America/New_York
hs-storm-king	风暴国王学校	The Storm King School	美国高中 · Cornwall-on-Hudson	41.4445	-74.0171	America/New_York
hs-ef-new-york	EF纽约学院	EF Academy New York	美国高中 · Thornwood	41.1232	-73.7790	America/New_York
hs-ef-pasadena	EF帕萨迪纳学院	EF Academy Pasadena	美国高中 · Pasadena	34.1478	-118.1445	America/Los_Angeles
hs-knox	诺克斯学校	The Knox School	美国高中 · St. James	40.8765	-73.1568	America/New_York
hs-hoosac	胡萨克学校	Hoosac School	美国高中 · Hoosick	42.9012	-73.3460	America/New_York
hs-darrow	达罗学校	Darrow School	美国高中 · New Lebanon	42.4717	-73.3787	America/New_York
hs-buxton	巴克斯顿学校	Buxton School Williamstown	美国高中 · Williamstown	42.7120	-73.2037	America/New_York
hs-verde-valley	维德谷学校	Verde Valley School	美国高中 · Sedona	34.8294	-111.7699	America/Phoenix
hs-monte-vista-christian	蒙特维斯塔基督学校	Monte Vista Christian School	美国高中 · Watsonville	36.9441	-121.7660	America/Los_Angeles
hs-pacific-ridge	太平洋岭学校	Pacific Ridge School	美国高中 · Carlsbad	33.1261	-117.2870	America/Los_Angeles
hs-villanova-prep	维拉诺瓦预备学校	Villanova Preparatory School	美国高中 · Ojai	34.4308	-119.2559	America/Los_Angeles
hs-dunn	邓恩学校	Dunn School	美国高中 · Los Olivos	34.6651	-120.1153	America/Los_Angeles
hs-midland	米德兰学校	Midland School	美国高中 · Los Olivos	34.7054	-120.0524	America/Los_Angeles
hs-woodside-priory	伍德赛德修道院学校	Woodside Priory School	美国高中 · Portola Valley	37.3745	-122.2166	America/Los_Angeles
hs-archbishop-riordan	里尔登大主教高中	Archbishop Riordan High School	美国高中 · San Francisco	37.7287	-122.4528	America/Los_Angeles
hs-bellarmine	贝拉明预备学院	Bellarmine College Preparatory	美国高中 · San Jose	37.3411	-121.9214	America/Los_Angeles
hs-archbishop-mitty	米蒂大主教高中	Archbishop Mitty High School	美国高中 · San Jose	37.3150	-121.9950	America/Los_Angeles
hs-noble-greenough	诺布尔格里诺	Noble and Greenough School Nobles	美国高中 · Dedham	42.2462	-71.1857	America/New_York
hs-roxbury-latin	罗克斯伯里拉丁	Roxbury Latin School	美国高中 · West Roxbury	42.2787	-71.1667	America/New_York
hs-boston-latin	波士顿拉丁学校	Boston Latin School	美国高中 · Boston	42.3401	-71.0908	America/New_York
hs-trinity	三一学校	Trinity School New York	美国高中 · New York	40.7898	-73.9756	America/New_York
hs-horace-mann	霍瑞斯曼学校	Horace Mann School	美国高中 · Bronx	40.8929	-73.8997	America/New_York
hs-dalton	道尔顿学校	The Dalton School	美国高中 · New York	40.7831	-73.9552	America/New_York
hs-brearley	布雷尔利学校	The Brearley School	美国高中 · New York	40.7753	-73.9442	America/New_York
hs-collegiate	纽约学院学校	Collegiate School New York	美国高中 · New York	40.7865	-73.9772	America/New_York
hs-stuyvesant	史岱文森高中	Stuyvesant High School	美国高中 · New York	40.7178	-74.0139	America/New_York
hs-bronx-science	布朗克斯科学高中	Bronx High School of Science	美国高中 · Bronx	40.8777	-73.8918	America/New_York
hs-thomas-jefferson	托马斯杰斐逊科技高中	Thomas Jefferson High School for Science and Technology TJHSST	美国高中 · Alexandria	38.8189	-77.1686	America/New_York
hs-harker	哈克学校	The Harker School	美国高中 · San Jose	37.2694	-121.9857	America/Los_Angeles
hs-harvard-westlake	哈佛西湖学校	Harvard-Westlake School	美国高中 · Los Angeles	34.1289	-118.4378	America/Los_Angeles
hs-flintridge	弗林特里奇预备	Flintridge Preparatory School	美国高中 · La Canada	34.2040	-118.2000	America/Los_Angeles
hs-crystal-springs	水晶泉高地	Crystal Springs Uplands School	美国高中 · Hillsborough	37.5591	-122.3567	America/Los_Angeles
hs-college-prep	大学预备学校	The College Preparatory School	美国高中 · Oakland	37.8471	-122.2467	America/Los_Angeles
hs-lakeside	湖滨学校	Lakeside School Seattle	美国高中 · Seattle	47.7314	-122.3294	America/Los_Angeles
hs-webb-tn	韦伯中学	The Webb School	美国高中 · Bell Buckle	35.5917	-86.3544	America/Chicago
hs-annie-wright	安妮怀特学校	Annie Wright Schools	美国高中 · Tacoma	47.2529	-122.4443	America/Los_Angeles
hs-chatham-hall	查塔姆霍尔学校	Chatham Hall	美国高中 · Chatham	36.8257	-79.3981	America/New_York
hs-gilmour	吉尔摩学院	Gilmour Academy	美国高中 · Gates Mills	41.5176	-81.4037	America/New_York
hs-northwest	西北中学	The Northwest School	美国高中 · Seattle	47.6145	-122.3276	America/Los_Angeles
hs-thornton	桑顿中学	Thornton Academy	美国高中 · Saco	43.5009	-70.4428	America/New_York
hs-st-annes-belfield	圣安妮贝尔菲尔德学校	St. Anne's-Belfield School	美国高中 · Charlottesville	38.0550	-78.5070	America/New_York
hs-linden-hall	林顿豪女子中学	Linden Hall School for Girls	美国高中 · Lititz	40.1573	-76.3069	America/New_York
hs-garrison-forest	格瑞森林中学	Garrison Forest School	美国高中 · Owings Mills	39.4196	-76.7803	America/New_York
hs-maumee-valley	莫米谷走读中学	Maumee Valley Country Day School	美国高中 · Toledo	41.5931	-83.6700	America/New_York
hs-john-bapst	约翰百斯特高中	John Bapst School	美国高中 · Bangor	44.8016	-68.7712	America/New_York
hs-trinity-pawling	圣三一珀林中学	Trinity-Pawling School	美国高中 · Pawling	41.5620	-73.6026	America/New_York
hs-miss-halls	米斯豪司女子高中	Miss Hall's School	美国高中 · Pittsfield	42.4501	-73.2454	America/New_York
hs-st-albans	圣奥尔本斯中学	St. Albans School	美国高中 · Washington DC	38.9306	-77.0708	America/New_York
hs-ross	罗斯中学	Ross School	美国高中 · East Hampton	40.9634	-72.1848	America/New_York
hs-shattuck-st-marys	嘉德圣玛丽高中	Shattuck-St. Mary's School	美国高中 · Faribault	44.2940	-93.2688	America/Chicago
hs-montverde	蒙特沃德学院	Montverde Academy	美国高中 · Montverde	28.6003	-81.6731	America/New_York
hs-saint-johns-prep	圣约翰预备中学	Saint John's Preparatory School	美国高中 · Collegeville	45.5790	-94.3940	America/Chicago
hs-st-timothys	圣蒂莫西女子中学	St. Timothy's School	美国高中 · Stevenson	39.4118	-76.7120	America/New_York
hs-buffalo-seminary	布法罗女校	Buffalo Seminary	美国高中 · Buffalo	42.9275	-78.8690	America/New_York
hs-st-johnsbury	圣约翰博睿学院	St. Johnsbury Academy	美国高中 · St. Johnsbury	44.4192	-72.0198	America/New_York
hs-miller-albemarle	米勒中学	Miller School of Albemarle	美国高中 · Crozet	38.0476	-78.7033	America/New_York
hs-rabun-gap	冉本盖普纳库奇中学	Rabun Gap-Nacoochee School	美国高中 · Rabun Gap	34.9509	-83.4374	America/New_York
hs-newman	纽曼中学	The Newman School	美国高中 · Boston	42.3505	-71.0870	America/New_York
hs-putney	帕特尼中学	The Putney School	美国高中 · Putney	42.9709	-72.5218	America/New_York
hs-marianapolis	马里安娜波莉兹高中	Marianapolis Preparatory School	美国高中 · Thompson	41.9587	-71.8626	America/New_York
hs-church-farm	教会农场学校	Church Farm School	美国高中 · Exton	40.0440	-75.6208	America/New_York
hs-stoneleigh-burnham	思德博翰女子学校	Stoneleigh-Burnham School	美国高中 · Greenfield	42.5876	-72.6000	America/New_York
hs-foxcroft	福克斯克罗夫特女子学校	Foxcroft School	美国高中 · Middleburg	38.9687	-77.7350	America/New_York
hs-vermont-academy	佛蒙特学院	Vermont Academy	美国高中 · Saxtons River	43.1380	-72.5080	America/New_York
hs-long-island-lutheran	长岛路德高中	Long Island Lutheran Middle & High School	美国高中 · Brookville	40.8135	-73.5670	America/New_York
hs-brook-hill	布鲁克希尔中学	The Brook Hill School	美国高中 · Bullard	32.1396	-95.3205	America/Chicago
hs-springfield-commonwealth	春田中学	Springfield Commonwealth Academy	美国高中 · Springfield	42.1015	-72.5898	America/New_York
hs-winchendon	温彻顿中学	The Winchendon School	美国高中 · Winchendon	42.6862	-72.0430	America/New_York
hs-linsly	林斯里学校	The Linsly School	美国高中 · Wheeling	40.0639	-80.7200	America/New_York
hs-la-lumiere	拉路米亚中学	La Lumiere School	美国高中 · La Porte	41.6710	-86.7550	America/Chicago
hs-st-andrews-ri	圣安德鲁学校罗德岛	St. Andrew's School RI Saint Andrew's School RI	美国高中 · Barrington	41.7406	-71.3184	America/New_York
hs-salem-academy	塞伦学院	Salem Academy	美国高中 · Winston-Salem	36.0906	-80.2440	America/New_York
hs-christ-school	耶稣男子学校	Christ School	美国高中 · Arden	35.4676	-82.5160	America/New_York
hs-delphian	特尔菲学校	Delphian School	美国高中 · Sheridan	45.0996	-123.4190	America/Los_Angeles
hs-mastery-hawken	霍肯精英学校	Mastery School of Hawken	美国高中 · Gates Mills	41.5176	-81.4037	America/New_York
hs-new-hampton	新汉普顿中学	New Hampton School	美国高中 · New Hampton	43.6054	-71.6542	America/New_York
hs-chapel-hill-chauncy-hall	教堂山高中	Chapel Hill-Chauncy Hall School	美国高中 · Waltham	42.3890	-71.2340	America/New_York
hs-sandy-spring-friends	珊帝泉友高中	Sandy Spring Friends School	美国高中 · Sandy Spring	39.1490	-77.0270	America/New_York
hs-south-kent	南肯特高中	South Kent School	美国高中 · South Kent	41.6815	-73.4690	America/New_York
hs-harvey	哈维中学	The Harvey School	美国高中 · Katonah	41.2580	-73.6850	America/New_York
hs-lake-tahoe-prep	太浩湖预备学校	Lake Tahoe Preparatory School	美国高中 · Olympic Valley	39.1960	-120.2350	America/Los_Angeles
hs-hawaii-prep	夏威夷预科学院	Hawai'i Preparatory Academy	美国高中 · Kamuela	20.0275	-155.6960	Pacific/Honolulu
hs-maine-central	缅因中央高中	Maine Central Institute	美国高中 · Pittsfield	44.7826	-69.3834	America/New_York
hs-mercyhurst-prep	梅西赫斯特预备中学	Mercyhurst Preparatory School	美国高中 · Erie	42.1040	-80.0930	America/New_York
hs-woodstock-academy	伍德斯托克学院	The Woodstock Academy	美国高中 · Woodstock	41.9484	-71.9730	America/New_York
hs-flintridge-sacred-heart	福临特里奇圣心学院	Flintridge Sacred Heart Academy	美国高中 · La Canada Flintridge	34.2049	-118.1930	America/Los_Angeles
hs-woodlands-sacred-heart	伍德兰兹圣心学院	Woodlands Academy of the Sacred Heart	美国高中 · Lake Forest	42.2510	-87.8400	America/Chicago
hs-christchurch	基督教中学	Christchurch School	美国高中 · Christchurch	37.6043	-76.5205	America/New_York
hs-tallulah-falls	塔卢拉弗中学	Tallulah Falls School	美国高中 · Tallulah Falls	34.7390	-83.3970	America/New_York
hs-tmi-episcopal	德克萨斯主教中学	TMI Episcopal	美国高中 · San Antonio	29.6150	-98.6060	America/Chicago
hs-hyde	海德学校	Hyde School	美国高中 · Bath	43.9120	-69.8210	America/New_York
hs-international-leadership-texas	得州国际领袖学校	International Leadership of Texas ILTexas	美国高中 · Garland	32.9126	-96.6389	America/Chicago
hs-ben-lippen	本里鹏学校	Ben Lippen School	美国高中 · Columbia	34.0740	-81.0730	America/New_York
hs-blue-ridge	布利吉中学	Blue Ridge School	美国高中 · St. George	38.2400	-78.4550	America/New_York
hs-stuart-hall	斯图亚特霍尔学校	Stuart Hall School	美国高中 · Staunton	38.1496	-79.0717	America/New_York
hs-lincoln-academy	林肯中学	Lincoln Academy	美国高中 · Newcastle	44.0350	-69.5350	America/New_York
hs-north-cross	诺科学校	North Cross School	美国高中 · Roanoke	37.2440	-80.0180	America/New_York
hs-brewster	布鲁斯特学院	Brewster Academy	美国高中 · Wolfeboro	43.5865	-71.2073	America/New_York
hs-oakwood-friends	欧克中学	Oakwood Friends School	美国高中 · Poughkeepsie	41.6769	-73.8970	America/New_York
hs-andrews-osborne	美国AOA私立寄宿中学	Andrews Osborne Academy AOA	美国高中 · Willoughby	41.6306	-81.4087	America/New_York
hs-calverton	卡尔弗顿学校	The Calverton School	美国高中 · Huntingtown	38.6157	-76.6130	America/New_York
hs-oak-hill	橡树山学院	Oak Hill Academy	美国高中 · Mouth of Wilson	36.5940	-81.3350	America/New_York
hs-washington-academy	华盛顿学院	Washington Academy	美国高中 · East Machias	44.7390	-67.3890	America/New_York
hs-kiski	科士奇中学	The Kiski School	美国高中 · Saltsburg	40.4860	-79.4510	America/New_York
hs-west-nottingham	西诺丁汉学院	West Nottingham Academy	美国高中 · Colora	39.6760	-76.0840	America/New_York
hs-saint-stanislaus	圣斯坦尼斯洛斯高中	Saint Stanislaus High School	美国高中 · Bay St. Louis	30.3088	-89.3300	America/Chicago
hs-oldfields	欧菲尔姿女子中学	Oldfields School	美国高中 · Sparks Glencoe	39.5250	-76.6660	America/New_York
hs-saint-bede	圣彼得学院	Saint Bede Academy	美国高中 · Peru	41.3275	-89.1280	America/Chicago
hs-st-andrews-sewanee	圣安德鲁塞沃尼学校	St. Andrew's-Sewanee School	美国高中 · Sewanee	35.2059	-85.9210	America/Chicago
hs-st-croix	圣克罗伊学校	St. Croix Academy	美国高中 · West St. Paul	44.9100	-93.0830	America/Chicago
hs-marvelwood	麻渥伍德中学	Marvelwood School	美国高中 · Kent	41.7770	-73.4770	America/New_York
uni-johns-hopkins	约翰霍普金斯大学	Johns Hopkins University	大学 · Baltimore	39.3299	-76.6205	America/New_York
uni-rice	莱斯大学	Rice University	大学 · Houston	29.7174	-95.4018	America/Chicago
uni-vanderbilt	范德堡大学	Vanderbilt University	大学 · Nashville	36.1447	-86.8027	America/Chicago
uni-notre-dame	圣母大学	University of Notre Dame	大学 · Notre Dame	41.7056	-86.2353	America/Indiana/Indianapolis
uni-georgetown	乔治城大学	Georgetown University	大学 · Washington DC	38.9076	-77.0723	America/New_York
uni-unc-chapel-hill	北卡教堂山大学	University of North Carolina at Chapel Hill	大学 · Chapel Hill	35.9049	-79.0469	America/New_York
uni-emory	埃默里大学	Emory University	大学 · Atlanta	33.7971	-84.3222	America/New_York
uni-virginia	弗吉尼亚大学	University of Virginia	大学 · Charlottesville	38.0336	-78.5080	America/New_York
uni-washu	圣路易斯华盛顿大学	Washington University in St Louis	大学 · St. Louis	38.6488	-90.3108	America/Chicago
uni-tufts	塔夫茨大学	Tufts University	大学 · Medford	42.4075	-71.1190	America/New_York
uni-ucsd	加州大学圣迭戈	University of California San Diego	大学 · San Diego	32.8801	-117.2340	America/Los_Angeles
uni-boston-college	波士顿学院	Boston College	大学 · Chestnut Hill	42.3355	-71.1685	America/New_York
uni-florida	佛罗里达大学	University of Florida	大学 · Gainesville	29.6436	-82.3549	America/New_York
uni-uc-davis	加州大学戴维斯	University of California Davis	大学 · Davis	38.5382	-121.7617	America/Los_Angeles
uni-uc-irvine	加州大学欧文	University of California Irvine	大学 · Irvine	33.6405	-117.8443	America/Los_Angeles
uni-uc-santa-barbara	加州大学圣巴巴拉	University of California Santa Barbara	大学 · Santa Barbara	34.4139	-119.8489	America/Los_Angeles
uni-boston	波士顿大学	Boston University	大学 · Boston	42.3505	-71.1054	America/New_York
uni-tulane	杜兰大学	Tulane University	大学 · New Orleans	29.9407	-90.1204	America/Chicago
uni-wisconsin-madison	威斯康星大学麦迪逊	University of Wisconsin Madison	大学 · Madison	43.0766	-89.4125	America/Chicago
uni-rutgers-new-brunswick	罗格斯大学新布朗斯维克	Rutgers University New Brunswick	大学 · New Brunswick	40.5008	-74.4474	America/New_York
uni-maryland-college-park	马里兰大学帕克分校	University of Maryland College Park	大学 · College Park	38.9869	-76.9426	America/New_York
uni-georgia	佐治亚大学	University of Georgia	大学 · Athens	33.9480	-83.3773	America/New_York
uni-ohio-state	俄亥俄州立大学	Ohio State University	大学 · Columbus	40.0067	-83.0305	America/New_York
uni-purdue	普渡大学	Purdue University	大学 · West Lafayette	40.4237	-86.9212	America/Indiana/Indianapolis
uni-wake-forest	维克森林大学	Wake Forest University	大学 · Winston-Salem	36.1355	-80.2792	America/New_York
uni-lehigh	里海大学	Lehigh University	大学 · Bethlehem	40.6068	-75.3785	America/New_York
uni-texas-am	德州农工大学	Texas A&M University College Station	大学 · College Station	30.6186	-96.3365	America/Chicago
uni-rochester	罗切斯特大学	University of Rochester	大学 · Rochester	43.1286	-77.6280	America/New_York
uni-case-western	凯斯西储大学	Case Western Reserve University	大学 · Cleveland	41.5043	-81.6084	America/New_York
uni-minnesota-twin-cities	明尼苏达大学双城	University of Minnesota Twin Cities	大学 · Minneapolis	44.9738	-93.2277	America/Chicago
uni-north-carolina-state	北卡罗来纳州立大学	North Carolina State University	大学 · Raleigh	35.7847	-78.6821	America/New_York
uni-pittsburgh	匹兹堡大学	University of Pittsburgh	大学 · Pittsburgh	40.4440	-79.9608	America/New_York
uni-villanova	维拉诺瓦大学	Villanova University	大学 · Villanova	40.0373	-75.3430	America/New_York
uni-indiana-bloomington	印第安纳大学伯明顿	Indiana University Bloomington	大学 · Bloomington	39.1689	-86.5236	America/Indiana/Indianapolis
uni-clemson	克莱姆森大学	Clemson University	大学 · Clemson	34.6774	-82.8362	America/New_York
uni-brandeis	布兰迪斯大学	Brandeis University	大学 · Waltham	42.3654	-71.2587	America/New_York
uni-george-washington	乔治华盛顿大学	George Washington University	大学 · Washington DC	38.8997	-77.0476	America/New_York
uni-miami	迈阿密大学	University of Miami	大学 · Coral Gables	25.7216	-80.2793	America/New_York
uni-syracuse	雪城大学	Syracuse University	大学 · Syracuse	43.0392	-76.1351	America/New_York
uni-penn-state	宾州州立大学	Pennsylvania State University University Park	大学 · University Park	40.7982	-77.8599	America/New_York
uni-florida-state	佛罗里达州立大学	Florida State University	大学 · Tallahassee	30.4419	-84.2985	America/New_York
uni-umass-amherst	麻省大学阿默斯特	University of Massachusetts Amherst	大学 · Amherst	42.3868	-72.5301	America/New_York
uni-uconn	康涅狄格大学	University of Connecticut	大学 · Storrs	41.8077	-72.2538	America/New_York
uni-michigan-state	密歇根州立大学	Michigan State University	大学 · East Lansing	42.7018	-84.4822	America/Detroit
uni-baylor	贝勒大学	Baylor University	大学 · Waco	31.5489	-97.1131	America/Chicago
uni-gonzaga	冈萨加大学	Gonzaga University	大学 · Spokane	47.6672	-117.4026	America/Los_Angeles
uni-marquette	马凯特大学	Marquette University	大学 · Milwaukee	43.0389	-87.9288	America/Chicago
uni-smu	南卫理公会大学	Southern Methodist University	大学 · Dallas	32.8412	-96.7845	America/Chicago
uni-american	美利坚大学	American University	大学 · Washington DC	38.9370	-77.0901	America/New_York
uni-denver	丹佛大学	University of Denver	大学 · Denver	39.6781	-104.9618	America/Denver
uni-stevens	史蒂文斯理工学院	Stevens Institute of Technology	大学 · Hoboken	40.7448	-74.0257	America/New_York
uni-san-diego	圣地亚哥大学	University of San Diego	大学 · San Diego	32.7715	-117.1887	America/Los_Angeles
uni-pepperdine	佩珀代因大学	Pepperdine University	大学 · Malibu	34.0419	-118.7097	America/Los_Angeles
uni-fordham	福特汉姆大学	Fordham University	大学 · New York	40.8620	-73.8857	America/New_York
uni-wpi	伍斯特理工学院	Worcester Polytechnic Institute	大学 · Worcester	42.2749	-71.8061	America/New_York
uni-rpi	伦斯勒理工学院	Rensselaer Polytechnic Institute	大学 · Troy	42.7298	-73.6789	America/New_York
uni-colorado-mines	科罗拉多矿业学院	Colorado School of Mines	大学 · Golden	39.7512	-105.2227	America/Denver
uni-drexel	德雷塞尔大学	Drexel University	大学 · Philadelphia	39.9566	-75.1899	America/New_York
uni-njit	新泽西理工学院	New Jersey Institute of Technology	大学 · Newark	40.7422	-74.1785	America/New_York
uni-iit	伊利诺伊理工学院	Illinois Institute of Technology	大学 · Chicago	41.8349	-87.6270	America/Chicago
uni-rit	罗切斯特理工学院	Rochester Institute of Technology	大学 · Rochester	43.0845	-77.6744	America/New_York
uni-clarkson	克拉克森大学	Clarkson University	大学 · Potsdam	44.6635	-74.9990	America/New_York
uni-buffalo	纽约州立大学布法罗	University at Buffalo SUNY	大学 · Buffalo	43.0008	-78.7890	America/New_York
uni-binghamton	纽约州立大学宾汉姆顿	Binghamton University SUNY	大学 · Binghamton	42.0899	-75.9712	America/New_York
uni-stony-brook	纽约州立大学石溪	Stony Brook University SUNY	大学 · Stony Brook	40.9153	-73.1234	America/New_York
uni-vermont	佛蒙特大学	University of Vermont	大学 · Burlington	44.4779	-73.1999	America/New_York
uni-new-hampshire	新罕布什尔大学	University of New Hampshire	大学 · Durham	43.1342	-70.9264	America/New_York
uni-maine	缅因大学	University of Maine	大学 · Orono	44.9025	-68.6638	America/New_York
uni-rhode-island	罗德岛大学	University of Rhode Island	大学 · Kingston	41.4860	-71.5309	America/New_York
uni-delaware	特拉华大学	University of Delaware	大学 · Newark	39.6796	-75.7527	America/New_York
