us-monterey	Monterey	Monterey	美国	36.6002	-121.8947	America/Los_Angeles
uni-temple	天普大学	Temple University	大学 · Philadelphia	39.9812	-75.1556	America/New_York
uni-south-carolina	南卡罗来纳大学	University of South Carolina	大学 · Columbia	33.9961	-81.0274	America/New_York
uni-auburn	奥本大学	Auburn University	大学 · Auburn	32.6036	-85.4860	America/Chicago
uni-tennessee-knoxville	田纳西大学诺克斯维尔	University of Tennessee Knoxville	大学 · Knoxville	35.9544	-83.9295	America/New_York
uni-alabama	阿拉巴马大学	University of Alabama	大学 · Tuscaloosa	33.2140	-87.5391	America/Chicago
uni-kentucky	肯塔基大学	University of Kentucky	大学 · Lexington	38.0329	-84.5054	America/New_York
uni-mississippi	密西西比大学	University of Mississippi	大学 · Oxford	34.3650	-89.5384	America/Chicago
uni-arkansas	阿肯色大学	University of Arkansas	大学 · Fayetteville	36.0687	-94.1748	America/Chicago
uni-oklahoma	俄克拉荷马大学	University of Oklahoma	大学 · Norman	35.2059	-97.4457	America/Chicago
uni-kansas	堪萨斯大学	University of Kansas	大学 · Lawrence	38.9543	-95.2558	America/Chicago
uni-missouri	密苏里大学	University of Missouri	大学 · Columbia	38.9404	-92.3277	America/Chicago
uni-nebraska-lincoln	内布拉斯加大学林肯	University of Nebraska Lincoln	大学 · Lincoln	40.8202	-96.7005	America/Chicago
uni-iowa-state	爱荷华州立大学	Iowa State University	大学 · Ames	42.0267	-93.6465	America/Chicago
uni-iowa	爱荷华大学	University of Iowa	大学 · Iowa City	41.6627	-91.5549	America/Chicago
uni-kansas-state	堪萨斯州立大学	Kansas State University	大学 · Manhattan	39.1974	-96.5847	America/Chicago
uni-oklahoma-state	俄克拉荷马州立大学	Oklahoma State University	大学 · Stillwater	36.1270	-97.0737	America/Chicago
uni-mississippi-state	密西西比州立大学	Mississippi State University	大学 · Starkville	33.4552	-88.7944	America/Chicago
uni-lsu	路易斯安那州立大学	Louisiana State University	大学 · Baton Rouge	30.4140	-91.1789	America/Chicago
uni-new-mexico	新墨西哥大学	University of New Mexico	大学 · Albuquerque	35.0843	-106.6198	America/Denver
uni-nevada-reno	内华达大学雷诺	University of Nevada Reno	大学 · Reno	39.5442	-119.8163	America/Los_Angeles
uni-arizona	亚利桑那大学	University of Arizona	大学 · Tucson	32.2319	-110.9501	America/Phoenix
uni-arizona-state	亚利桑那州立大学	Arizona State University	大学 · Tempe	33.4242	-111.9281	America/Phoenix
uni-colorado-boulder	科罗拉多大学博尔德	University of Colorado Boulder	大学 · Boulder	40.0076	-105.2659	America/Denver
uni-utah	犹他大学	University of Utah	大学 · Salt Lake City	40.7649	-111.8421	America/Denver
uni-washington-state	华盛顿州立大学	Washington State University	大学 · Pullman	46.7319	-117.1542	America/Los_Angeles
uni-oregon-state	俄勒冈州立大学	Oregon State University	大学 · Corvallis	44.5646	-123.2620	America/Los_Angeles
uni-oregon	俄勒冈大学	University of Oregon	大学 · Eugene	44.0448	-123.0735	America/Los_Angeles
uni-idaho	爱达荷大学	University of Idaho	大学 · Moscow	46.7288	-117.0126	America/Los_Angeles
uni-montana	蒙大拿大学	University of Montana	大学 · Missoula	46.8605	-113.9852	America/Denver
uni-montana-state	蒙大拿州立大学	Montana State University	大学 · Bozeman	45.6672	-111.0490	America/Denver
uni-wyoming	怀俄明大学	University of Wyoming	大学 · Laramie	41.3114	-105.5911	America/Denver
uni-alaska-fairbanks	阿拉斯加大学费尔班克斯	University of Alaska Fairbanks	大学 · Fairbanks	64.8595	-147.8497	America/Anchorage
uni-san-diego-state	圣迭戈州立大学	San Diego State University	大学 · San Diego	32.7757	-117.0719	America/Los_Angeles
uni-san-jose-state	圣何塞州立大学	San Jose State University	大学 · San Jose	37.3352	-121.8811	America/Los_Angeles
uni-csu-long-beach	加州州立大学长滩	California State University Long Beach	大学 · Long Beach	33.7838	-118.1141	America/Los_Angeles
uni-csu-fullerton	加州州立大学富勒顿	California State University Fullerton	大学 · Fullerton	33.8823	-117.8851	America/Los_Angeles
uni-csu-northridge	加州州立大学北岭	California State University Northridge	大学 · Northridge	34.2407	-118.5301	America/Los_Angeles
uni-csu-sacramento	加州州立大学萨克拉门托	California State University Sacramento	大学 · Sacramento	38.5602	-121.4241	America/Los_Angeles
uni-cal-poly-pomona	加州州立理工大学波莫纳	California State Polytechnic University Pomona	大学 · Pomona	34.0560	-117.8210	America/Los_Angeles
uni-cal-poly-slo	加州理工州立大学圣路易斯奥比斯波	California Polytechnic State University San Luis Obispo	大学 · San Luis Obispo	35.3050	-120.6625	America/Los_Angeles
uni-san-francisco-state	旧金山州立大学	San Francisco State University	大学 · San Francisco	37.7219	-122.4782	America/Los_Angeles
uni-hawaii-manoa	夏威夷大学马诺阿	University of Hawaii at Manoa	大学 · Honolulu	21.2970	-157.8170	Pacific/Honolulu
uni-boise-state	博伊西州立大学	Boise State University	大学 · Boise	43.6028	-116.2019	America/Boise
uni-north-dakota	北达科他大学	University of North Dakota	大学 · Grand Forks	47.9229	-97.0702	America/Chicago
uni-north-dakota-state	北达科他州立大学	North Dakota State University	大学 · Fargo	46.8917	-96.8008	America/Chicago
uni-south-dakota-state	南达科他州立大学	South Dakota State University	大学 · Brookings	44.3197	-96.7836	America/Chicago
uni-south-dakota	南达科他大学	University of South Dakota	大学 · Vermillion	42.7844	-96.9254	America/Chicago
uni-ucf	中佛罗里达大学	University of Central Florida	大学 · Orlando	28.6024	-81.2001	America/New_York
uni-fiu	佛罗里达国际大学	Florida International University	大学 · Miami	25.7560	-80.3757	America/New_York
uni-usf	南佛罗里达大学	University of South Florida	大学 · Tampa	28.0587	-82.4139	America/New_York
uni-florida-atlantic	佛罗里达大西洋大学	Florida Atlantic University	大学 · Boca Raton	26.3729	-80.1011	America/New_York
uni-north-florida	北佛罗里达大学	University of North Florida	大学 · Jacksonville	30.2697	-81.5095	America/New_York
uni-fgcu	佛罗里达海湾海岸大学	Florida Gulf Coast University	大学 · Fort Myers	26.4624	-81.7736	America/New_York
uni-georgia-state	佐治亚州立大学	Georgia State University	大学 · Atlanta	33.7531	-84.3853	America/New_York
uni-kennesaw-state	肯尼索州立大学	Kennesaw State University	大学 · Kennesaw	34.0388	-84.5831	America/New_York
uni-north-texas	北德克萨斯大学	University of North Texas	大学 · Denton	33.2100	-97.1470	America/Chicago
uni-texas-tech	德克萨斯理工大学	Texas Tech University	大学 · Lubbock	33.5843	-101.8783	America/Chicago
uni-ut-dallas	德州大学达拉斯	University of Texas at Dallas	大学 · Richardson	32.9857	-96.7502	America/Chicago
uni-ut-arlington	德州大学阿灵顿	University of Texas at Arlington	大学 · Arlington	32.7292	-97.1158	America/Chicago
uni-houston	休斯敦大学	University of Houston	大学 · Houston	29.7199	-95.3422	America/Chicago
uni-ut-rio-grande-valley	德州大学里奥格兰德谷	University of Texas Rio Grande Valley	大学 · Edinburg	26.3076	-98.1740	America/Chicago
uni-sam-houston-state	萨姆休斯顿州立大学	Sam Houston State University	大学 · Huntsville	30.7134	-95.5476	America/Chicago
uni-texas-state	德州州立大学	Texas State University	大学 · San Marcos	29.8895	-97.9384	America/Chicago
uni-unlv	内华达大学拉斯维加斯	University of Nevada Las Vegas	大学 · Las Vegas	36.1070	-115.1438	America/Los_Angeles
uni-new-orleans	新奥尔良大学	University of New Orleans	大学 · New Orleans	30.0286	-90.0673	America/Chicago
uni-louisiana-tech	路易斯安那理工大学	Louisiana Tech University	大学 · Ruston	32.5294	-92.6476	America/Chicago
uni-louisiana-lafayette	路易斯安那大学拉法叶	University of Louisiana at Lafayette	大学 · Lafayette	30.2120	-92.0198	America/Chicago
uni-louisiana-monroe	路易斯安那大学门罗	University of Louisiana at Monroe	大学 · Monroe	32.5287	-92.0737	America/Chicago
uni-arkansas-state	阿肯色州立大学	Arkansas State University	大学 · Jonesboro	35.8420	-90.6796	America/Chicago
uni-western-kentucky	西肯塔基大学	Western Kentucky University	大学 · Bowling Green	36.9855	-86.4550	America/Chicago
uni-middle-tennessee-state	中田纳西州立大学	Middle Tennessee State University	大学 · Murfreesboro	35.8499	-86.3656	America/Chicago
uni-east-tennessee-state	东田纳西州立大学	East Tennessee State University	大学 · Johnson City	36.3036	-82.3677	America/New_York
uni-appalachian-state	阿巴拉契亚州立大学	Appalachian State University	大学 · Boone	36.2148	-81.6802	America/New_York
uni-unc-charlotte	北卡大学夏洛特	University of North Carolina at Charlotte	大学 · Charlotte	35.3071	-80.7352	America/New_York
uni-unc-greensboro	北卡大学格林斯伯勒	University of North Carolina at Greensboro	大学 · Greensboro	36.0676	-79.8098	America/New_York
uni-unc-wilmington	北卡大学威尔明顿	University of North Carolina Wilmington	大学 · Wilmington	34.2260	-77.8712	America/New_York
uni-coastal-carolina	海岸卡罗来纳大学	Coastal Carolina University	大学 · Conway	33.7932	-79.0120	America/New_York
uni-old-dominion	老道明大学	Old Dominion University	大学 · Norfolk	36.8865	-76.3052	America/New_York
uni-james-madison	詹姆斯麦迪逊大学	James Madison University	大学 · Harrisonburg	38.4351	-78.8698	America/New_York
uni-george-mason	乔治梅森大学	George Mason University	大学 · Fairfax	38.8315	-77.3078	America/New_York
uni-towson	陶森大学	Towson University	大学 · Towson	39.3939	-76.6114	America/New_York
uni-umbc	马里兰大学巴尔的摩郡	University of Maryland Baltimore County	大学 · Baltimore	39.2555	-76.7113	America/New_York
uni-west-virginia	西弗吉尼亚大学	West Virginia University	大学 · Morgantown	39.6480	-79.9697	America/New_York
uni-marshall	马歇尔大学	Marshall University	大学 · Huntington	38.4220	-82.4298	America/New_York
uni-akron	阿克伦大学	University of Akron	大学 · Akron	41.0770	-81.5115	America/New_York
uni-kent-state	肯特州立大学	Kent State University	大学 · Kent	41.1498	-81.3417	America/New_York
uni-bowling-green-state	鲍灵格林州立大学	Bowling Green State University	大学 · Bowling Green	41.3780	-83.6413	America/New_York
uni-toledo	托莱多大学	University of Toledo	大学 · Toledo	41.6578	-83.6136	America/New_York
uni-wright-state	莱特州立大学	Wright State University	大学 · Dayton	39.7800	-84.0640	America/New_York
uni-cleveland-state	克利夫兰州立大学	Cleveland State University	大学 · Cleveland	41.5028	-81.6751	America/New_York
uni-northern-illinois	北伊利诺伊大学	Northern Illinois University	大学 · DeKalb	41.9339	-88.7778	America/Chicago
uni-southern-illinois-carbondale	南伊利诺伊大学卡本代尔	Southern Illinois University Carbondale	大学 · Carbondale	37.7133	-89.2204	America/Chicago
uni-western-illinois	西伊利诺伊大学	Western Illinois University	大学 · Macomb	40.4690	-90.6868	America/Chicago
uni-eastern-illinois	东伊利诺伊大学	Eastern Illinois University	大学 · Charleston	39.4845	-88.1751	America/Chicago
uni-ball-state	鲍尔州立大学	Ball State University	大学 · Muncie	40.1985	-85.4089	America/Indiana/Indianapolis
uni-indiana-state	印第安纳州立大学	Indiana State University	大学 · Terre Haute	39.4667	-87.4139	America/Indiana/Indianapolis
uni-western-michigan	西密歇根大学	Western Michigan University	大学 · Kalamazoo	42.2837	-85.6143	America/Detroit
uni-central-michigan	中密歇根大学	Central Michigan University	大学 · Mount Pleasant	43.5895	-84.7755	America/Detroit
uni-eastern-michigan	东密歇根大学	Eastern Michigan University	大学 · Ypsilanti	42.2506	-83.6245	America/Detroit
uni-grand-valley-state	大谷州立大学	Grand Valley State University	大学 · Allendale	42.9634	-85.8881	America/Detroit
uni-ferris-state	费里斯州立大学	Ferris State University	大学 · Big Rapids	43.6820	-85.4837	America/Detroit
uni-oakland	奥克兰大学	Oakland University	大学 · Rochester	42.6745	-83.2150	America/Detroit
uni-wisconsin-milwaukee	威斯康星大学密尔沃基	University of Wisconsin Milwaukee	大学 · Milwaukee	43.0753	-87.8819	America/Chicago
uni-wisconsin-green-bay	威斯康星大学绿湾	University of Wisconsin Green Bay	大学 · Green Bay	44.5316	-87.9218	America/Chicago
uni-wisconsin-eau-claire	威斯康星大学欧克莱尔	University of Wisconsin Eau Claire	大学 · Eau Claire	44.7967	-91.5008	America/Chicago
uni-wisconsin-la-crosse	威斯康星大学拉克罗斯	University of Wisconsin La Crosse	大学 · La Crosse	43.8150	-91.2301	America/Chicago
uni-wisconsin-oshkosh	威斯康星大学奥什科什	University of Wisconsin Oshkosh	大学 · Oshkosh	44.0253	-88.5514	America/Chicago
uni-wisconsin-platteville	威斯康星大学普拉特维尔	University of Wisconsin Platteville	大学 · Platteville	42.7344	-90.4879	America/Chicago
uni-wisconsin-stevens-point	威斯康星大学史蒂文斯波因特	University of Wisconsin Stevens Point	大学 · Stevens Point	44.5236	-89.5686	America/Chicago
uni-wisconsin-whitewater	威斯康星大学白水	University of Wisconsin Whitewater	大学 · Whitewater	42.8347	-88.7426	America/Chicago
uni-kings-college-london	伦敦国王学院	King's College London	大学 · London	51.5115	-0.1160	Europe/London
uni-manchester	曼彻斯特大学	University of Manchester	大学 · Manchester	53.4668	-2.2339	Europe/London
uni-bristol-uk	布里斯托大学	University of Bristol	大学 · Bristol	51.4584	-2.6030	Europe/London
uni-warwick	华威大学	University of Warwick	大学 · Coventry	52.3793	-1.5615	Europe/London
uni-glasgow	格拉斯哥大学	University of Glasgow	大学 · Glasgow	55.8721	-4.2882	Europe/London
uni-durham	杜伦大学	Durham University	大学 · Durham	54.7675	-1.5703	Europe/London
uni-sheffield	谢菲尔德大学	University of Sheffield	大学 · Sheffield	53.3811	-1.4888	Europe/London
uni-leeds	利兹大学	University of Leeds	大学 · Leeds	53.8079	-1.5536	Europe/London
uni-birmingham-uk	伯明翰大学	University of Birmingham	大学 · Birmingham	52.4508	-1.9305	Europe/London
uni-nottingham-uk	诺丁汉大学	University of Nottingham	大学 · Nottingham	52.9399	-1.1954	Europe/London
uni-southampton	南安普顿大学	University of Southampton	大学 · Southampton	50.9344	-1.3958	Europe/London
uni-st-andrews	圣安德鲁斯大学	University of St Andrews	大学 · St Andrews	56.3417	-2.7943	Europe/London
uni-york-uk	约克大学	University of York	大学 · York	53.9469	-1.0524	Europe/London
uni-lancaster	兰卡斯特大学	Lancaster University	大学 · Lancaster	54.0104	-2.7877	Europe/London
uni-unsw	新南威尔士大学	University of New South Wales UNSW	大学 · Sydney	-33.9173	151.2313	Australia/Sydney
uni-anu	澳大利亚国立大学	Australian National University ANU	大学 · Canberra	-35.2777	149.1185	Australia/Sydney
uni-monash	蒙纳士大学	Monash University	大学 · Melbourne	-37.9140	145.1300	Australia/Melbourne
uni-queensland	昆士兰大学	University of Queensland	大学 · Brisbane	-27.4975	153.0137	Australia/Brisbane
uni-western-australia	西澳大学	University of Western Australia	大学 · Perth	-31.9805	115.8173	Australia/Perth
uni-adelaide	阿德莱德大学	University of Adelaide	大学 · Adelaide	-34.9206	138.6063	Australia/Adelaide
uni-uts	悉尼科技大学	University of Technology Sydney UTS	大学 · Sydney	-33.8836	151.2008	Australia/Sydney
uni-macquarie	麦考瑞大学	Macquarie University	大学 · Sydney	-33.7756	151.1127	Australia/Sydney
uni-wollongong	伍伦贡大学	University of Wollongong	大学 · Wollongong	-34.4068	150.8795	Australia/Sydney
uni-curtin	科廷大学	Curtin University	大学 · Perth	-32.0060	115.8942	Australia/Perth
uni-qut	昆士兰科技大学	Queensland University of Technology QUT	大学 · Brisbane	-27.4776	153.0287	Australia/Brisbane
uni-deakin	迪肯大学	Deakin University	大学 · Melbourne	-37.8475	145.1149	Australia/Melbourne
uni-griffith	格里菲斯大学	Griffith University	大学 · Brisbane	-27.5519	153.0538	Australia/Brisbane
uni-rmit	皇家墨尔本理工大学	RMIT University	大学 · Melbourne	-37.8080	144.9639	Australia/Melbourne
uni-newcastle-australia	纽卡斯尔大学	University of Newcastle Australia	大学 · Newcastle	-32.8928	151.7044	Australia/Sydney
uni-la-trobe	乐卓博大学	La Trobe University	大学 · Melbourne	-37.7210	145.0485	Australia/Melbourne
uni-swinburne	斯威本科技大学	Swinburne University of Technology	大学 · Melbourne	-37.8221	145.0389	Australia/Melbourne
uni-tasmania	塔斯马尼亚大学	University of Tasmania	大学 · Hobart	-42.9047	147.3238	Australia/Hobart
uni-king-fahd-petroleum-minerals	法赫德国王石油与矿业大学	King Fahd University of Petroleum and Minerals KFUPM	大学 · Dhahran	26.3094	50.1459	Asia/Riyadh
uni-qatar	卡塔尔大学	Qatar University QU	大学 · Doha	25.3741	51.4907	Asia/Qatar
uni-king-saud	沙特国王大学	King Saud University KSU	大学 · Riyadh	24.7222	46.6278	Asia/Riyadh
uni-khalifa	哈利法大学	Khalifa University KU	大学 · Abu Dhabi	24.4333	54.6167	Asia/Dubai
uni-united-arab-emirates	阿联酋大学	United Arab Emirates University UAEU	大学 · Al Ain	24.1994	55.6761	Asia/Dubai
uni-american-beirut	贝鲁特美国大学	American University of Beirut AUB	大学 · Beirut	33.9006	35.4826	Asia/Beirut
uni-king-abdulaziz	阿卜杜勒阿齐兹国王大学	King Abdulaziz University KAU	大学 · Jeddah	21.4935	39.2509	Asia/Riyadh
uni-sultan-qaboos	苏丹卡布斯大学	Sultan Qaboos University SQU	大学 · Muscat	23.5880	58.1690	Asia/Muscat
uni-jordan	约旦大学	University of Jordan UJ	大学 · Amman	32.0137	35.8721	Asia/Amman
uni-american-sharjah	沙迦美国大学	American University of Sharjah AUS	大学 · Sharjah	25.3098	55.4912	Asia/Dubai
uni-king-khalid	哈立德国王大学	King Khalid University KKU	大学 · Abha	18.2465	42.5117	Asia/Riyadh
uni-abu-dhabi	阿布扎比大学	Abu Dhabi University ADU	大学 · Abu Dhabi	24.3695	54.5740	Asia/Dubai
uni-american-cairo	开罗美国大学	American University in Cairo AUC	大学 · Cairo	30.0186	31.5016	Africa/Cairo
uni-imam-abdulrahman-bin-faisal	伊玛目阿卜杜勒拉赫曼本费萨尔大学	Imam Abdulrahman Bin Faisal University IAU	大学 · Dammam	26.3927	50.1926	Asia/Riyadh
uni-cairo	开罗大学	Cairo University CU	大学 · Giza	30.0276	31.2101	Africa/Cairo
uni-sharjah	沙迦大学	University of Sharjah UOS	大学 · Sharjah	25.2896	55.4740	Asia/Dubai
uni-lebanese	黎巴嫩大学	Lebanese University LU	大学 · Beirut	33.8539	35.4998	Asia/Beirut
uni-umm-al-qura	乌姆古拉大学	Umm Al-Qura University UQU	大学 · Mecca	21.3280	39.9440	Asia/Riyadh
uni-balamand	巴拉曼德大学	University of Balamand UOB	大学 · Koura	34.3667	35.7833	Asia/Beirut
uni-american-dubai	迪拜美国大学	American University in Dubai AUD	大学 · Dubai	25.0920	55.1562	Asia/Dubai
uni-jordan-science-technology	约旦科技大学	Jordan University of Science and Technology JUST	大学 · Irbid	32.4950	35.9912	Asia/Amman
uni-zayed	扎耶德大学	Zayed University ZU	大学 · Abu Dhabi	24.4194	54.4324	Asia/Dubai
uni-ain-shams	艾因夏姆斯大学	Ain Shams University ASU	大学 · Cairo	30.0771	31.2859	Africa/Cairo
uni-beirut-arab	贝鲁特阿拉伯大学	Beirut Arab University BAU	大学 · Beirut	33.8725	35.4961	Asia/Beirut
uni-kuwait	科威特大学	Kuwait University KU	大学 · Kuwait City	29.2603	47.9719	Asia/Kuwait
uni-princess-nourah	努拉公主大学	Princess Nourah bint Abdulrahman University PNU	大学 · Riyadh	24.8464	46.7247	Asia/Riyadh
uni-qassim	卡西姆大学	Qassim University QU	大学 · Buraydah	26.3584	43.7674	Asia/Riyadh
uni-alfaisal	费萨尔大学	Alfaisal University AU	大学 · Riyadh	24.6647	46.6758	Asia/Riyadh
uni-al-ain	艾因大学	Al Ain University AAU	大学 · Al Ain	24.2266	55.7362	Asia/Dubai
uni-applied-science-bahrain	巴林应用科学大学	Applied Science University ASU Bahrain	大学 · Manama	26.2074	50.5898	Asia/Bahrain
uni-german-jordanian	德约大学	German Jordanian University GJU	大学 · Amman	31.9025	35.8422	Asia/Amman
uni-imam-mohammed-ibn-saud	伊玛目穆罕默德本沙特伊斯兰大学	Imam Mohammad Ibn Saud Islamic University IMSIU	大学 · Riyadh	24.8142	46.7022	Asia/Riyadh
uni-bahrain	巴林大学	University of Bahrain UOB	大学 · Sakhir	26.0483	50.5067	Asia/Bahrain
uni-suez-canal	苏伊士运河大学	Suez Canal University SCU	大学 · Ismailia	30.5965	32.2715	Africa/Cairo
uni-alexandria-egypt	亚历山大大学	Alexandria University AU	大学 · Alexandria	31.2001	29.9187	Africa/Cairo
uni-zagazig	宰加济格大学	Zagazig University ZU	大学 · Zagazig	30.5877	31.4832	Africa/Cairo
uni-mansoura	曼苏拉大学	Mansoura University MU	大学 · Mansoura	31.0419	31.3566	Africa/Cairo
uni-assiut	艾斯尤特大学	Assiut University AUN	大学 · Assiut	27.1809	31.1837	Africa/Cairo
uni-helwan	赫勒万大学	Helwan University HU	大学 · Cairo	29.8668	31.3153	Africa/Cairo
uni-al-azhar	爱资哈尔大学	Al-Azhar University AZU	大学 · Cairo	30.0459	31.2625	Africa/Cairo
uni-baghdad	巴格达大学	University of Baghdad UOB	大学 · Baghdad	33.2715	44.3782	Asia/Baghdad
uni-basrah	巴士拉大学	University of Basrah UOB	大学 · Basra	30.5595	47.7596	Asia/Baghdad
uni-an-najah	纳贾赫国立大学	An-Najah National University ANU	大学 · Nablus	32.2268	35.2220	Asia/Hebron
uni-birzeit	比尔宰特大学	Birzeit University BZU	大学 · Ramallah	31.9610	35.1800	Asia/Hebron
uni-hashemite	哈希姆大学	Hashemite University HU	大学 · Zarqa	32.1024	36.1850	Asia/Amman
uni-yarmouk	雅尔穆克大学	Yarmouk University YU	大学 · Irbid	32.5380	35.8512	Asia/Amman
uni-mutah	穆塔大学	Mutah University MU	大学 · Karak	31.0945	35.6984	Asia/Amman
uni-hamad-bin-khalifa	哈马德本哈利法大学	Hamad Bin Khalifa University HBKU	大学 · Doha	25.3164	51.4435	Asia/Qatar
uni-lebanese-american	黎巴嫩美国大学	Lebanese American University LAU	大学 · Beirut	33.8935	35.4787	Asia/Beirut
uni-saint-joseph-beirut	贝鲁特圣约瑟夫大学	Saint Joseph University of Beirut USJ	大学 · Beirut	33.8895	35.5085	Asia/Beirut
uni-uk-bath-rank	巴斯大学	University of Bath	大学 · Bath	51.3781	-2.3264	Europe/London
uni-uk-loughborough-rank	拉夫堡大学	Loughborough University	大学 · Loughborough	52.7650	-1.2321	Europe/London
uni-uk-surrey-rank	萨里大学	University of Surrey	大学 · Guildford	51.2420	-0.5900	Europe/London
uni-uk-exeter-rank	埃克塞特大学	University of Exeter	大学 · Exeter	50.7371	-3.5351	Europe/London
uni-uk-cardiff-rank	卡迪夫大学	Cardiff University	大学 · Cardiff	51.4866	-3.1791	Europe/London
uni-uk-east-anglia-rank	东英吉利大学	University of East Anglia UEA	大学 · Norwich	52.6221	1.2410	Europe/London
uni-uk-liverpool-rank	利物浦大学	University of Liverpool	大学 · Liverpool	53.4060	-2.9663	Europe/London
uni-uk-queens-belfast-rank	贝尔法斯特女王大学	Queen's University Belfast	大学 · Belfast	54.5844	-5.9340	Europe/London
