us-monterey	Monterey	Monterey	美国	36.6002	-121.8947	America/Los_Angeles
uni-uk-arts-london-rank	伦敦艺术大学	University of the Arts London UAL	大学 · London	51.5176	-0.1165	Europe/London
uni-uk-newcastle-rank	纽卡斯尔大学	Newcastle University	大学 · Newcastle upon Tyne	54.9783	-1.6178	Europe/London
uni-uk-strathclyde-rank	斯特拉斯克莱德大学	University of Strathclyde	大学 · Glasgow	55.8622	-4.2428	Europe/London
uni-uk-essex-rank	埃塞克斯大学	University of Essex	大学 · Colchester	51.8760	0.9470	Europe/London
uni-uk-harper-adams-rank	哈珀亚当斯大学	Harper Adams University	大学 · Newport	52.7797	-2.4250	Europe/London
uni-uk-reading-rank	雷丁大学	University of Reading	大学 · Reading	51.4414	-0.9456	Europe/London
uni-uk-aberdeen-rank	阿伯丁大学	University of Aberdeen	大学 · Aberdeen	57.1648	-2.1015	Europe/London
uni-uk-northumbria-rank	诺森比亚大学	Northumbria University	大学 · Newcastle upon Tyne	54.9760	-1.6080	Europe/London
uni-uk-royal-holloway-rank	伦敦大学皇家霍洛威学院	Royal Holloway University of London	大学 · Egham	51.4257	-0.5631	Europe/London
uni-uk-leicester-rank	莱斯特大学	University of Leicester	大学 · Leicester	52.6211	-1.1247	Europe/London
uni-uk-aberystwyth-rank	阿伯里斯特威斯大学	Aberystwyth University	大学 · Aberystwyth	52.4153	-4.0657	Europe/London
uni-uk-swansea-rank	斯旺西大学	Swansea University	大学 · Swansea	51.6099	-3.9809	Europe/London
uni-uk-aston-rank	阿斯顿大学	Aston University	大学 · Birmingham	52.4862	-1.8880	Europe/London
uni-uk-city-london-rank	伦敦大学城市学院	City St George's University of London	大学 · London	51.5279	-0.1025	Europe/London
uni-uk-nottingham-trent-rank	诺丁汉特伦特大学	Nottingham Trent University	大学 · Nottingham	52.9560	-1.1510	Europe/London
uni-uk-heriot-watt-rank	赫瑞瓦特大学	Heriot-Watt University	大学 · Edinburgh	55.9097	-3.3203	Europe/London
uni-uk-lincoln-rank	林肯大学	University of Lincoln	大学 · Lincoln	53.2280	-0.5460	Europe/London
uni-uk-oxford-brookes-rank	牛津布鲁克斯大学	Oxford Brookes University	大学 · Oxford	51.7548	-1.2240	Europe/London
uni-uk-portsmouth-rank	朴茨茅斯大学	University of Portsmouth	大学 · Portsmouth	50.7951	-1.0933	Europe/London
uni-uk-kent-rank	肯特大学	University of Kent	大学 · Canterbury	51.2967	1.0630	Europe/London
uni-uk-ulster-rank	阿尔斯特大学	Ulster University	大学 · Belfast	54.6030	-5.9300	Europe/London
uni-uk-sussex-rank	萨塞克斯大学	University of Sussex	大学 · Brighton	50.8679	-0.0877	Europe/London
uni-uk-stirling-rank	斯特灵大学	University of Stirling	大学 · Stirling	56.1451	-3.9192	Europe/London
uni-uk-bangor-rank	班戈大学	Bangor University	大学 · Bangor	53.2295	-4.1294	Europe/London
uni-uk-queen-mary-rank	伦敦玛丽女王大学	Queen Mary University of London	大学 · London	51.5247	-0.0399	Europe/London
uni-uk-west-london-rank	西伦敦大学	University of West London	大学 · London	51.5066	-0.3043	Europe/London
uni-uk-bournemouth-rank	伯恩茅斯大学	Bournemouth University	大学 · Bournemouth	50.7429	-1.8975	Europe/London
uni-uk-norwich-arts-rank	诺里奇艺术大学	Norwich University of the Arts	大学 · Norwich	52.6309	1.2974	Europe/London
uni-uk-edge-hill-rank	边山大学	Edge Hill University	大学 · Ormskirk	53.5586	-2.8753	Europe/London
uni-uk-dundee-rank	邓迪大学	University of Dundee	大学 · Dundee	56.4575	-2.9829	Europe/London
uni-uk-soas-rank	伦敦大学亚非学院	SOAS University of London	大学 · London	51.5223	-0.1282	Europe/London
uni-uk-manchester-met-rank	曼彻斯特城市大学	Manchester Metropolitan University	大学 · Manchester	53.4707	-2.2380	Europe/London
uni-uk-chester-rank	切斯特大学	University of Chester	大学 · Chester	53.1960	-2.8970	Europe/London
uni-uk-falmouth-rank	法尔茅斯大学	Falmouth University	大学 · Falmouth	50.1700	-5.1230	Europe/London
uni-uk-sheffield-hallam-rank	谢菲尔德哈勒姆大学	Sheffield Hallam University	大学 · Sheffield	53.3782	-1.4659	Europe/London
uni-uk-plymouth-rank	普利茅斯大学	University of Plymouth	大学 · Plymouth	50.3755	-4.1380	Europe/London
uni-uk-keele-rank	基尔大学	Keele University	大学 · Keele	53.0033	-2.2720	Europe/London
uni-uk-leeds-beckett-rank	利兹贝克特大学	Leeds Beckett University	大学 · Leeds	53.8038	-1.5480	Europe/London
uni-uk-brighton-rank	布莱顿大学	University of Brighton	大学 · Brighton	50.8225	-0.1372	Europe/London
uni-uk-coventry-rank	考文垂大学	Coventry University	大学 · Coventry	52.4077	-1.5030	Europe/London
uni-uk-huddersfield-rank	哈德斯菲尔德大学	University of Huddersfield	大学 · Huddersfield	53.6430	-1.7780	Europe/London
uni-uk-cardiff-met-rank	卡迪夫都市大学	Cardiff Metropolitan University	大学 · Cardiff	51.4950	-3.2130	Europe/London
uni-uk-arts-bournemouth-rank	伯恩茅斯艺术大学	Arts University Bournemouth	大学 · Bournemouth	50.7410	-1.8970	Europe/London
uni-uk-royal-agricultural-rank	皇家农业大学	Royal Agricultural University	大学 · Cirencester	51.7160	-1.9950	Europe/London
uni-uk-goldsmiths-rank	伦敦大学金史密斯学院	Goldsmiths University of London	大学 · London	51.4743	-0.0354	Europe/London
uni-uk-sunderland-rank	桑德兰大学	University of Sunderland	大学 · Sunderland	54.9050	-1.3920	Europe/London
uni-uk-hull-rank	赫尔大学	University of Hull	大学 · Hull	53.7710	-0.3670	Europe/London
uni-uk-liverpool-hope-rank	利物浦希望大学	Liverpool Hope University	大学 · Liverpool	53.3910	-2.8910	Europe/London
uni-uk-st-georges-rank	伦敦大学圣乔治学院	St George's University of London	大学 · London	51.4268	-0.1755	Europe/London
uni-uk-glasgow-caledonian-rank	格拉斯哥卡利多尼安大学	Glasgow Caledonian University	大学 · Glasgow	55.8661	-4.2500	Europe/London
uni-uk-suffolk-rank	萨福克大学	University of Suffolk	大学 · Ipswich	52.0527	1.1628	Europe/London
uni-uk-liverpool-john-moores-rank	利物浦约翰摩尔斯大学	Liverpool John Moores University	大学 · Liverpool	53.4034	-2.9660	Europe/London
uni-uk-salford-rank	索尔福德大学	University of Salford	大学 · Salford	53.4875	-2.2704	Europe/London
uni-uk-chichester-rank	奇切斯特大学	University of Chichester	大学 · Chichester	50.8446	-0.7740	Europe/London
uni-uk-hertfordshire-rank	赫特福德大学	University of Hertfordshire	大学 · Hatfield	51.7530	-0.2400	Europe/London
uni-uk-worcester-rank	伍斯特大学	University of Worcester	大学 · Worcester	52.1950	-2.2420	Europe/London
uni-uk-st-marys-twickenham-rank	特威克纳姆圣玛丽大学	St Mary's University Twickenham	大学 · London	51.4379	-0.3357	Europe/London
uni-uk-kingston-rank	金斯顿大学	Kingston University	大学 · London	51.4033	-0.3033	Europe/London
uni-uk-creative-arts-rank	创意艺术大学	University for the Creative Arts	大学 · Farnham	51.2140	-0.7980	Europe/London
uni-uk-edinburgh-napier-rank	爱丁堡龙比亚大学	Edinburgh Napier University	大学 · Edinburgh	55.9330	-3.2130	Europe/London
uni-uk-birmingham-city-rank	伯明翰城市大学	Birmingham City University	大学 · Birmingham	52.4830	-1.8870	Europe/London
uni-uk-roehampton-rank	罗汉普顿大学	University of Roehampton	大学 · London	51.4560	-0.2440	Europe/London
uni-uk-teesside-rank	提赛德大学	Teesside University	大学 · Middlesbrough	54.5720	-1.2340	Europe/London
uni-uk-robert-gordon-rank	罗伯特戈登大学	Robert Gordon University	大学 · Aberdeen	57.1180	-2.1430	Europe/London
uni-uk-leeds-arts-rank	利兹艺术大学	Leeds Arts University	大学 · Leeds	53.8070	-1.5510	Europe/London
uni-uk-brunel-rank	布鲁内尔大学伦敦	Brunel University London	大学 · London	51.5320	-0.4720	Europe/London
uni-uk-winchester-rank	温彻斯特大学	University of Winchester	大学 · Winchester	51.0610	-1.3270	Europe/London
uni-uk-solent-rank	索伦特大学	Solent University	大学 · Southampton	50.9080	-1.4010	Europe/London
uni-uk-gloucestershire-rank	格洛斯特郡大学	University of Gloucestershire	大学 · Cheltenham	51.8970	-2.0830	Europe/London
uni-uk-central-lancashire-rank	中央兰开夏大学	University of Central Lancashire UCLan	大学 · Preston	53.7630	-2.7080	Europe/London
uni-uk-derby-rank	德比大学	University of Derby	大学 · Derby	52.9380	-1.4960	Europe/London
uni-au-western-sydney-rank	西悉尼大学	Western Sydney University WSU	大学 · Sydney	-33.8150	150.9960	Australia/Sydney
uni-au-canberra-rank	堪培拉大学	University of Canberra UC	大学 · Canberra	-35.2380	149.0840	Australia/Sydney
uni-au-flinders-rank	弗林德斯大学	Flinders University	大学 · Adelaide	-35.0220	138.5700	Australia/Adelaide
uni-au-james-cook-rank	詹姆斯库克大学	James Cook University JCU	大学 · Townsville	-19.3290	146.7590	Australia/Brisbane
uni-au-southern-queensland-rank	南昆士兰大学	University of Southern Queensland UniSQ	大学 · Toowoomba	-27.6040	151.9300	Australia/Brisbane
uni-au-south-australia-rank	南澳大学	University of South Australia UniSA	大学 · Adelaide	-34.9210	138.6060	Australia/Adelaide
uni-au-murdoch-rank	默多克大学	Murdoch University	大学 · Perth	-32.0660	115.8350	Australia/Perth
uni-au-charles-darwin-rank	查尔斯达尔文大学	Charles Darwin University CDU	大学 · Darwin	-12.3710	130.8690	Australia/Darwin
uni-au-edith-cowan-rank	伊迪斯科文大学	Edith Cowan University ECU	大学 · Perth	-31.7510	115.7720	Australia/Perth
uni-au-bond-rank	邦德大学	Bond University	大学 · Gold Coast	-28.0730	153.4160	Australia/Brisbane
uni-au-victoria-rank	维多利亚大学	Victoria University Melbourne VU	大学 · Melbourne	-37.7930	144.8990	Australia/Melbourne
uni-au-australian-catholic-rank	澳大利亚天主教大学	Australian Catholic University ACU	大学 · Sydney	-33.8870	151.2130	Australia/Sydney
uni-au-central-queensland-rank	中央昆士兰大学	Central Queensland University CQU	大学 · Rockhampton	-23.3220	150.5210	Australia/Brisbane
uni-au-federation-rank	澳大利亚联邦大学	Federation University Australia	大学 · Ballarat	-37.6260	143.8910	Australia/Melbourne
uni-au-southern-cross-rank	南十字星大学	Southern Cross University SCU	大学 · Lismore	-28.8150	153.2930	Australia/Sydney
uni-au-charles-sturt-rank	查尔斯斯特大学	Charles Sturt University CSU	大学 · Bathurst	-33.4290	149.5620	Australia/Sydney
uni-au-notre-dame-rank	澳大利亚圣母大学	University of Notre Dame Australia UNDA	大学 · Fremantle	-32.0560	115.7440	Australia/Perth
uni-ca-toronto-rank	多伦多大学	University of Toronto U of T	大学 · Toronto	43.6629	-79.3957	America/Toronto
uni-ca-ubc-rank	英属哥伦比亚大学	University of British Columbia UBC	大学 · Vancouver	49.2606	-123.2460	America/Vancouver
uni-ca-mcgill-rank	麦吉尔大学	McGill University	大学 · Montreal	45.5048	-73.5772	America/Toronto
uni-ca-alberta-rank	阿尔伯塔大学	University of Alberta UAlberta	大学 · Edmonton	53.5232	-113.5263	America/Edmonton
uni-ca-waterloo-rank	滑铁卢大学	University of Waterloo	大学 · Waterloo	43.4723	-80.5449	America/Toronto
uni-ca-calgary-rank	卡尔加里大学	University of Calgary UCalgary	大学 · Calgary	51.0782	-114.1351	America/Edmonton
uni-ca-montreal-rank	蒙特利尔大学	University of Montreal Universite de Montreal UdeM	大学 · Montreal	45.5048	-73.6130	America/Toronto
uni-ca-simon-fraser-rank	西蒙菲莎大学	Simon Fraser University SFU	大学 · Burnaby	49.2781	-122.9199	America/Vancouver
uni-ca-mcmaster-rank	麦克马斯特大学	McMaster University	大学 · Hamilton	43.2609	-79.9192	America/Toronto
uni-ca-western-rank	西安大略大学	Western University University of Western Ontario	大学 · London	43.0096	-81.2737	America/Toronto
uni-ca-ottawa-rank	渥太华大学	University of Ottawa uOttawa	大学 · Ottawa	45.4231	-75.6831	America/Toronto
uni-ca-laval-rank	拉瓦尔大学	Laval University Universite Laval	大学 · Quebec City	46.7817	-71.2747	America/Toronto
uni-ca-york-rank	约克大学	York University Canada	大学 · Toronto	43.7735	-79.5019	America/Toronto
uni-ca-dalhousie-rank	达尔豪斯大学	Dalhousie University	大学 · Halifax	44.6366	-63.5917	America/Halifax
uni-ca-manitoba-rank	曼尼托巴大学	University of Manitoba	大学 · Winnipeg	49.8075	-97.1366	America/Winnipeg
uni-ca-victoria-rank	维多利亚大学	University of Victoria UVic	大学 · Victoria	48.4634	-123.3117	America/Vancouver
uni-ca-saskatchewan-rank	萨斯喀彻温大学	University of Saskatchewan USask	大学 · Saskatoon	52.1332	-106.6312	America/Regina
uni-ca-carleton-rank	卡尔顿大学	Carleton University	大学 · Ottawa	45.3876	-75.6960	America/Toronto
uni-ca-guelph-rank	圭尔夫大学	University of Guelph	大学 · Guelph	43.5327	-80.2267	America/Toronto
uni-ca-concordia-rank	康考迪亚大学	Concordia University Montreal	大学 · Montreal	45.4973	-73.5789	America/Toronto
uni-ca-uqam-rank	魁北克大学蒙特利尔分校	University of Quebec in Montreal UQAM	大学 · Montreal	45.5125	-73.5604	America/Toronto
uni-ca-memorial-rank	纽芬兰纪念大学	Memorial University of Newfoundland MUN	大学 · St. John's	47.5720	-52.7320	America/St_Johns
uni-ca-sherbrooke-rank	舍布鲁克大学	University of Sherbrooke Universite de Sherbrooke	大学 · Sherbrooke	45.3784	-71.9282	America/Toronto
uni-ca-toronto-metropolitan-rank	多伦多都会大学	Toronto Metropolitan University Ryerson University	大学 · Toronto	43.6577	-79.3788	America/Toronto
uni-ca-new-brunswick-rank	新不伦瑞克大学	University of New Brunswick UNB	大学 · Fredericton	45.9467	-66.6417	America/Moncton
uni-ca-windsor-rank	温莎大学	University of Windsor	大学 · Windsor	42.3043	-83.0660	America/Toronto
uni-ca-queens-rank	女王大学	Queen's University Canada	大学 · Kingston	44.2253	-76.4951	America/Toronto
uni-ca-polytechnique-montreal-rank	蒙特利尔理工学院	Polytechnique Montreal	大学 · Montreal	45.5048	-73.6120	America/Toronto
uni-ca-wilfrid-laurier-rank	劳里埃大学	Wilfrid Laurier University	大学 · Waterloo	43.4738	-80.5275	America/Toronto
uni-ca-brock-rank	布鲁克大学	Brock University	大学 · St. Catharines	43.1177	-79.2477	America/Toronto
uni-ca-regina-rank	里贾纳大学	University of Regina	大学 · Regina	50.4152	-104.5872	America/Regina
uni-ca-winnipeg-rank	温尼伯大学	University of Winnipeg	大学 · Winnipeg	49.8917	-97.1536	America/Winnipeg
uni-ca-hec-montreal-rank	蒙特利尔高等商学院	HEC Montreal	大学 · Montreal	45.5039	-73.6205	America/Toronto
uni-ca-trent-rank	特伦特大学	Trent University	大学 · Peterborough	44.3571	-78.2897	America/Toronto
uni-ca-lakehead-rank	湖首大学	Lakehead University	大学 · Thunder Bay	48.4215	-89.2604	America/Toronto
uni-ca-uqtr-rank	魁北克大学三河分校	University of Quebec Trois-Rivieres UQTR	大学 · Trois-Rivieres	46.3432	-72.5430	America/Toronto
uni-ca-lethbridge-rank	莱斯布里奇大学	University of Lethbridge	大学 · Lethbridge	49.6761	-112.8590	America/Edmonton
uni-ca-uqac-rank	魁北克大学希库蒂米分校	University of Quebec at Chicoutimi UQAC	大学 · Chicoutimi	48.4194	-71.0528	America/Toronto
uni-ca-laurentian-rank	劳伦森大学	Laurentian University	大学 · Greater Sudbury	46.4668	-80.9750	America/Toronto
uni-ca-saint-marys-rank	圣玛丽大学	Saint Mary's University Canada	大学 · Halifax	44.6310	-63.5810	America/Halifax
uni-ca-ontario-tech-rank	安大略理工大学	Ontario Tech University	大学 · Oshawa	43.9457	-78.8960	America/Toronto
uni-ca-prince-edward-island-rank	爱德华王子岛大学	University of Prince Edward Island UPEI	大学 · Charlottetown	46.2570	-63.1390	America/Halifax
uni-ca-acadia-rank	阿卡迪亚大学	Acadia University	大学 · Wolfville	45.0910	-64.3670	America/Halifax
uni-ca-ets-rank	高等技术学院	Ecole de technologie superieure ETS University of Quebec	大学 · Montreal	45.4940	-73.5620	America/Toronto
uni-ca-st-francis-xavier-rank	圣弗朗西斯泽维尔大学	St. Francis Xavier University StFX	大学 · Antigonish	45.6170	-61.9940	America/Halifax
uni-ca-unbc-rank	北英属哥伦比亚大学	University of Northern British Columbia UNBC	大学 · Prince George	53.8920	-122.8130	America/Vancouver
uni-ca-moncton-rank	蒙克顿大学	University of Moncton Universite de Moncton	大学 · Moncton	46.1050	-64.7850	America/Moncton
uni-ca-mount-allison-rank	蒙特爱立森大学	Mount Allison University	大学 · Sackville	45.8970	-64.3690	America/Moncton
uni-ca-uqar-rank	魁北克大学里穆斯基分校	University of Quebec in Rimouski UQAR	大学 · Rimouski	48.4520	-68.5140	America/Toronto
uni-ca-mount-royal-rank	皇家山大学	Mount Royal University	大学 · Calgary	51.0110	-114.1330	America/Edmonton
uni-ca-brandon-rank	布兰登大学	Brandon University	大学 · Brandon	49.8450	-99.9630	America/Winnipeg
uni-ca-uqo-rank	魁北克大学乌塔韦分校	University of Quebec in Outaouais UQO	大学 · Gatineau	45.4280	-75.7350	America/Toronto
uni-ca-thompson-rivers-rank	汤普森河大学	Thompson Rivers University TRU	大学 · Kamloops	50.6700	-120.3660	America/Vancouver
uni-ca-macewan-rank	麦科文大学	MacEwan University	大学 · Edmonton	53.5470	-113.5030	America/Edmonton
uni-ca-university-of-quebec-rank	魁北克大学	University of Quebec	大学 · Quebec City	46.8139	-71.2080	America/Toronto
uni-ca-bishops-rank	主教大学	Bishop's University	大学 · Sherbrooke	45.3660	-71.8480	America/Toronto
uni-ca-bcit-rank	不列颠哥伦比亚理工学院	British Columbia Institute of Technology BCIT	大学 · Burnaby	49.2500	-123.0010	America/Vancouver
uni-ca-vancouver-island-rank	温哥华岛大学	Vancouver Island University VIU	大学 · Nanaimo	49.1570	-123.9670	America/Vancouver
uni-ca-royal-military-college-rank	加拿大皇家军事学院	Royal Military College of Canada RMC	大学 · Kingston	44.2310	-76.4690	America/Toronto
uni-ca-mount-saint-vincent-rank	圣文森特山大学	Mount Saint Vincent University MSVU	大学 · Halifax	44.6690	-63.6470	America/Halifax
uni-ca-uqat-rank	魁北克大学阿比蒂比-蒂米斯卡曼格分校	University of Quebec Abitibi-Temiscamingue UQAT	大学 · Rouyn-Noranda	48.2430	-79.0190	America/Toronto
uni-ca-ocad-rank	安大略艺术设计大学	OCAD University	大学 · Toronto	43.6530	-79.3910	America/Toronto
uni-ca-royal-roads-rank	皇家路大学	Royal Roads University	大学 · Victoria	48.4340	-123.4730	America/Vancouver
uni-ca-fraser-valley-rank	弗雷泽河谷大学	University of the Fraser Valley UFV	大学 · Abbotsford	49.0300	-122.2850	America/Vancouver
uni-ca-trinity-western-rank	西三一大学	Trinity Western University TWU	大学 · Langley	49.1400	-122.6010	America/Vancouver
uni-ca-nipissing-rank	尼皮辛大学	Nipissing University	大学 · North Bay	46.3400	-79.4900	America/Toronto
uni-ca-cape-breton-rank	布雷顿角大学	Cape Breton University CBU	大学 · Sydney	46.1700	-60.0920	America/Glace_Bay
uni-ca-kwantlen-rank	昆特兰理工大学	Kwantlen Polytechnic University KPU	大学 · Surrey	49.1320	-122.8710	America/Vancouver
uni-ca-st-thomas-rank	圣托马斯大学	St. Thomas University Canada	大学 · Fredericton	45.9450	-66.6420	America/Moncton
uni-ca-nait-rank	北阿尔伯塔理工学院	Northern Alberta Institute of Technology NAIT	大学 · Edmonton	53.5680	-113.5050	America/Edmonton
uni-ca-algoma-rank	阿尔戈马大学	Algoma University	大学 · Sault Ste. Marie	46.5020	-84.2870	America/Toronto
uni-ca-sait-rank	南阿尔伯塔理工学院	SAIT Polytechnic Southern Alberta Institute of Technology	大学 · Calgary	51.0640	-114.0890	America/Edmonton
uni-ca-capilano-rank	卡皮拉诺大学	Capilano University	大学 · North Vancouver	49.3200	-123.0190	America/Vancouver
uni-ca-emily-carr-rank	艾米丽卡尔艺术与设计大学	Emily Carr University of Art and Design	大学 · Vancouver	49.2670	-123.0920	America/Vancouver
uni-ca-concordia-edmonton-rank	埃德蒙顿康考迪亚大学	Concordia University of Edmonton	大学 · Edmonton	53.5590	-113.4440	America/Edmonton
uni-ca-quest-rank	奎斯特大学	Quest University Canada	大学 · Squamish	49.7360	-123.1340	America/Vancouver
uni-ca-kings-edmonton-rank	国王大学	The King's University Canada	大学 · Edmonton	53.4700	-113.3900	America/Edmonton
uni-ca-kings-college-halifax-rank	国王学院大学	University of King's College	大学 · Halifax	44.6370	-63.5960	America/Halifax
uni-ca-nscad-rank	新斯科舍艺术设计大学	NSCAD University	大学 · Halifax	44.6490	-63.5730	America/Halifax
uni-ca-saint-boniface-rank	圣博尼法斯大学	University of Saint-Boniface	大学 · Winnipeg	49.8880	-97.1190	America/Winnipeg
uni-ca-enap-rank	国家公共行政学院	National School of Public Administration ENAP	大学 · Quebec City	46.8120	-71.2170	America/Toronto
uni-ca-first-nations-rank	加拿大第一民族大学	First Nations University of Canada	大学 · Regina	50.4190	-104.5870	America/Regina
uni-ca-university-canada-west-rank	加拿大西部大学	University Canada West UCW	大学 · Vancouver	49.2820	-123.1150	America/Vancouver
uni-ca-sainte-anne-rank	圣安妮大学	University of Sainte-Anne	大学 · Pointe de l'Eglise	44.3300	-66.1200	America/Halifax
uni-ca-college-north-atlantic-rank	北大西洋学院	College of the North Atlantic	大学 · Stephenville	48.5500	-58.5800	America/St_Johns
uni-ca-canadian-mennonite-rank	加拿大门诺大学	Canadian Mennonite University CMU	大学 · Winnipeg	49.8590	-97.2320	America/Winnipeg
uni-ca-crandall-rank	克兰德尔大学	Crandall University	大学 · Moncton	46.1340	-64.8390	America/Moncton
uni-ca-redeemer-rank	救赎主大学	Redeemer University	大学 · Ancaster	43.2090	-79.9490	America/Toronto
uni-ca-ambrose-rank	安布罗斯大学	Ambrose University	大学 · Calgary	51.0310	-114.1900	America/Edmonton
uni-ca-burman-rank	伯曼大学	Burman University	大学 · Lacombe	52.4680	-113.7330	America/Edmonton
uni-ca-st-thomas-more-rank	圣托马斯莫尔学院	St. Thomas More College	大学 · Saskatoon	52.1320	-106.6300	America/Regina
uni-ca-dominican-rank	多米尼加大学学院	Dominican University College	大学 · Ottawa	45.4300	-75.6900	America/Toronto
uni-ca-hearst-rank	赫斯特大学	University of Hearst	大学 · Hearst	49.6860	-83.6660	America/Toronto
uni-ca-yorkville-rank	约克维尔大学	Yorkville University	大学 · Fredericton	45.9630	-66.6430	America/Moncton
uni-ca-nvit-rank	尼古拉谷理工学院	Nicola Valley Institute of Technology NVIT	大学 · Merritt	50.1120	-120.7890	America/Vancouver
uni-ca-luther-regina-rank	里贾纳大学路德学院	Luther College at the University of Regina	大学 · Regina	50.4190	-104.5890	America/Regina
uni-ca-st-marys-calgary-rank	卡尔加里圣玛丽大学	St Mary's University Calgary	大学 · Calgary	50.9120	-114.0710	America/Edmonton
uni-ca-aurora-rank	奥罗拉学院	Aurora College	大学 · Fort Smith	60.0040	-111.8900	America/Yellowknife
uni-ca-campion-regina-rank	里贾纳大学坎皮恩学院	Campion College at the University of Regina	大学 · Regina	50.4180	-104.5900	America/Regina
uni-ca-kingswood-rank	金斯伍德大学	Kingswood University	大学 · Sussex	45.7230	-65.5140	America/Moncton
